Project Name,Package Name,Type Name,Method Name,Test Smell,Cause of the Smell
k-9-5.600,com.fsck.k9.mail.ssl,TrustManagerFactoryTest,TrustManagerFactoryTest,Constructor initialization,The tool detected the smell in this class because the class uses its constructor to initialize fields rather than test setup method.
k-9-5.600,com.fsck.k9.mail.ssl,TrustManagerFactoryTest,testDifferentCertificatesOnSameServer,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.ssl,TrustManagerFactoryTest,testSelfSignedCertificateMatchingHost,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.ssl,TrustManagerFactoryTest,testSelfSignedCertificateNotMatchingHost,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.ssl,TrustManagerFactoryTest,testWrongCertificate,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.ssl,TrustManagerFactoryTest,testCertificateOfOtherHost,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.ssl,TrustManagerFactoryTest,testUntrustedCertificateChain,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.ssl,TrustManagerFactoryTest,testLocallyTrustedCertificateChain,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.ssl,TrustManagerFactoryTest,testLocallyTrustedCertificateChainNotMatchingHost,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.ssl,TrustManagerFactoryTest,testGloballyTrustedCertificateChain,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.ssl,TrustManagerFactoryTest,testGloballyTrustedCertificateNotMatchingHost,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.ssl,TrustManagerFactoryTest,testGloballyTrustedCertificateNotMatchingHostOverride,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.ssl,TrustManagerFactoryTest,testKeyStoreLoading,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
k-9-5.600,com.fsck.k9.mail.ssl,TrustManagerFactoryTest,testKeyStoreLoading,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation)
k-9-5.600,com.fsck.k9.mail,Address_quoteAtoms,testNoQuote,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail,Address_quoteAtoms,testQuote,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail,AddressTest,parse_withMissingEmail__shouldSetPersonal,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail,AddressTest,parse_withValidEmailAndPersonal_shouldSetBoth,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail,AddressTest,parse_withUnusualEmails_shouldSetAddress,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail,AddressTest,parse_withEncodedPersonal_shouldDecode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail,AddressTest,parse_withQuotedEncodedPersonal_shouldDecode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail,AddressTest,parse_withMultipleEmails_shouldDecodeBoth,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5
k-9-5.600,com.fsck.k9.mail,AddressTest,stringQuotationShouldCorrectlyQuote,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
k-9-5.600,com.fsck.k9.mail,AddressTest,equals_withoutAddress_matchesSame,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail,AddressTest,equals_withoutPersonal_matchesSame,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,SmtpTransport_withValidTransportUri,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withShouldHideHostnameTrue_shouldProvideLocalhost,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withShouldHideHostnameFalse_shouldProvideHostname,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withEmptyHostname_shouldProvideIPAddress,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withEmptyHostnameAndIP_shouldProvideSensibleDefault,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withoutAuthLoginExtension_shouldConnectWithoutAuthentication,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withAuthPlainExtension,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withAuthLoginExtension,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withoutLoginAndPlainAuthExtensions_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withoutLoginAndPlainAuthExtensions_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withCramMd5AuthExtension,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withoutCramMd5AuthExtension_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withoutCramMd5AuthExtension_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withXoauth2Extension,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withXoauth2Extension_shouldThrowOn401Response,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withXoauth2Extension_shouldThrowOn401Response,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withXoauth2Extension_shouldInvalidateAndRetryOn400Response,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withXoauth2Extension_shouldInvalidateAndRetryOnInvalidJsonResponse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withXoauth2Extension_shouldInvalidateAndRetryOnMissingStatusJsonResponse,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withXoauth2Extension_shouldThrowOnMultipleFailure,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withXoauth2Extension_shouldThrowOnMultipleFailure,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withXoauth2Extension_shouldThrowOnFailure_fetchingToken,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withXoauth2Extension_shouldThrowOnFailure_fetchingToken,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withoutXoauth2Extension_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withoutXoauth2Extension_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withAuthExternalExtension,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withoutAuthExternalExtension_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withoutAuthExternalExtension_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withAutomaticAuthAndNoTransportSecurityAndAuthCramMd5Extension_shouldUseAuthCramMd5,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withAutomaticAuthAndNoTransportSecurityAndAuthPlainExtension_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withAutomaticAuthAndNoTransportSecurityAndAuthPlainExtension_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withEhloFailing_shouldTryHelo,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withSupportWithEnhancedStatusCodesOnAuthFailure_shouldThrowEncodedMessage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withSupportWithEnhancedStatusCodesOnAuthFailure_shouldThrowEncodedMessage,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,open_withManyExtensions_shouldParseAll,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessage_withoutAddressToSendTo_shouldNotOpenConnection,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessage_withSingleRecipient,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessage_with8BitEncoding,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessage_with8BitEncodingExtensionNotCaseSensitive,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessage_withMessageTooLarge_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessage_withMessageTooLarge_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessage_withNegativeReply_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessage_withNegativeReply_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessage_withPipelining,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessage_withoutPipelining,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessagePipelining_withNegativeReply,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessagePipelining_withNegativeReply,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessagePipelining_without354ReplyforData_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessagePipelining_without354ReplyforData_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessagePipelining_with250and550ReplyforRecipients_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessagePipelining_with250and550ReplyforRecipients_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessagePipelining_with250and550ReplyforRecipientsAnd250ForMessage_shouldThrow,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.transport.smtp,SmtpTransportTest,sendMessagePipelining_with250and550ReplyforRecipientsAnd250ForMessage_shouldThrow,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.
k-9-5.600,com.fsck.k9.mail.internet,MimeMessageParseTest,testSinglePart7BitNoRecurse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.internet,MimeMessageParseTest,testSinglePart8BitRecurse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.internet,MimeMessageParseTest,testSinglePartBase64NoRecurse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3
k-9-5.600,com.fsck.k9.mail.internet,MimeMessageParseTest,testMultipartSingleLayerNoRecurse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.internet,MimeMessageParseTest,testMultipartSingleLayerRecurse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.internet,MimeMessageParseTest,testMultipartTwoLayersRecurse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.internet,MimeMessageParseTest,getRecipients_withXOriginalTo,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.internet,MimeMessageParseTest,getRecipients_withDeliveredTo,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.internet,MimeMessageParseTest,getRecipients_withXEnvelopeTo,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.internet,CharsetSupportTest,testFixupCharset,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 13
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withInvalidEncodedWord_shouldReturnInputText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_with_unencoded_data_returns_original_text,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withAsciiCharset_encoded_data_returns_text,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withStartOnly_encoding_format_returnAsText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withEncodedWordAndOnlyStartOfEncodedWord_shouldDecodeAndAddSuffix,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withStartAndSeparatorOnly_returnAsText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withEncodedWordAndOnlyStartAndSeparatorOfEncodedWord_shouldDecodeAndAddSuffix,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withStartAnd2SeparatorOnly_returnAsText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withEncodedWordAndOnlyStartAndTwoSeparatorsOfEncodedWord_shouldDecodeAndAddSuffix,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withStartAnd3SeparatorOnly_returnAsText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withEncodedWordAndOnlyStartAndThreeSeparatorsOfEncodedWord_shouldDecodeAndAddSuffix,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withSeparatorsOnly_returnAsText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withMissingCharset_returnAsText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withTextAndMissingCharset_returnAsText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withNoTextCharsetOrEncoding_returnAsText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_with_MissingEncodingAndData_returnAsText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withMissingEncoding_returnAsText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_with_incompleteEncodingFormat_returnAsText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_with_unrecognisedEncoding_withEmptyEncodedData_returnAsText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withUnrecognisedEncoding_withEncodedData_return_encoded_data,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withInvalidBase64String_returnsEmptyString,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withPartiallyEncoded_returnsBothSections,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withPartiallyEncodedAfter_returnsBothSections,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withUnrecognisedCharset_returnsEncodedData,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withMultipleEncodedSections_decodesBoth,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withMultipleEncodedSections_decodesSequentialSectionTogether,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withMultipleEncodedSectionsButCharsetAndEncodingDifferingInCase_decodesSequentialSectionTogether,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withEncodedWordWhitespaceInvalidEncodedWord_shouldOnlyDecodeEncodedWord,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withInvalidEncodedWordWhitespaceInvalidEncodedWord_shouldReturnInputText,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withEncodedWordNonWhitespaceSeparatorEncodedWord_shouldDecodeBothAndKeepSeparator,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withInvalidEncodedWordWhitespaceEncodedWord_shouldOnlyDecodeEncodedWord,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withEncodedWordFollowedByEncodedWordWithDifferentEncoding_shouldDecodeIndividually,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withEncodedWordSeparatorEncodedWordWithDifferentEncoding_shouldDecodeIndividuallyAndKeepSeparator,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withEncodedWordFollowedByEncodedWordWithDifferentCharset_shouldDecodeIndividually,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withTwoCompleteEncodedWords_shouldProvideBoth,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,DecoderUtilTest,decodeEncodedWords_withRFC2047examples_decodesCorrectly,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,ListHeadersTest,getListPostAddresses_withMailTo_shouldReturnCorrectAddress,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,ListHeadersTest,getListPostAddresses_withMailtoWithNote_shouldReturnCorrectAddress,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,ListHeadersTest,getListPostAddresses_withMailtoWithSubject_shouldReturnCorrectAddress,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.internet,ListHeadersTest,getListPostAddresses_shouldProvideAllListPostHeaders,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6
k-9-5.600,com.fsck.k9.mail.internet,MimeUtilityTest,testGetHeaderParameter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11
k-9-5.600,com.fsck.k9.mail.internet,MessageExtractorTest,getTextFromPart_withHtmlWithCharsetInHtmlRawDataBody_shouldReturnHtmlText,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.filter,FixedLengthInputStreamTest,readingStream_shouldNotConsumeMoreThanLimitFromUnderlyingInputStream,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.filter,FixedLengthInputStreamTest,read_withOverSizedByteArray_shouldReturnDataUpToLimit,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.filter,FixedLengthInputStreamTest,read_withOverSizedByteArray_shouldNotConsumeMoreThanLimitFromUnderlyingStream,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.filter,FixedLengthInputStreamTest,read_withByteArraySmallerThanLimit_shouldConsumeSizeOfByteArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.filter,FixedLengthInputStreamTest,read_withOverSizedByteArrayInMiddleOfStream_shouldReturnDataUpToLimit,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2
k-9-5.600,com.fsck.k9.mail.filter,FixedLengthInputStreamTest,read_withOverSizedByteArrayInMiddleOfStream_shouldNotConsumeMoreThanLimitFromUnderlyingStream,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.filter,FixedLengthInputStreamTest,skip_shouldConsumeBytes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
k-9-5.600,com.fsck.k9.mail.filter,FixedLengthInputStreamTest,skipRemaining_shouldExhaustStream,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.
