Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
AmazeFileManager-3.5.2,com.amaze.filemanager.ui.dialogs,SftpConnectDialog,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
AmazeFileManager-3.5.2,com.amaze.filemanager.ui.dialogs,GeneralDialogCreation,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 29
AmazeFileManager-3.5.2,com.amaze.filemanager.ui.dialogs,GeneralDialogCreation.SizeFormatter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
AmazeFileManager-3.5.2,com.amaze.filemanager.ui.views.appbar,BottomBar,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
AmazeFileManager-3.5.2,com.amaze.filemanager.ui.views.drawer,Drawer,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 24
AmazeFileManager-3.5.2,com.amaze.filemanager.asynchronous.management,ServiceWatcherUtil,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: state (50); position (52)
AmazeFileManager-3.5.2,com.amaze.filemanager.asynchronous.loaders,AppListLoader.AppsDataPair,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
AmazeFileManager-3.5.2,com.amaze.filemanager.crashreport,ErrorActivity.ErrorInfo,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
AmazeFileManager-3.5.2,com.amaze.filemanager.adapters,AppsAdapter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
AmazeFileManager-3.5.2,com.amaze.filemanager.adapters,RecyclerAdapter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18
AmazeFileManager-3.5.2,com.amaze.filemanager.adapters,CompressedExplorerAdapter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
AmazeFileManager-3.5.2,com.amaze.filemanager.adapters.data,AppDataParcelable.AppDataSorter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
AmazeFileManager-3.5.2,com.amaze.filemanager.adapters.data,CompressedObjectParcelable.Sorter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
AmazeFileManager-3.5.2,com.amaze.filemanager.filesystem.compressed.sevenz,SevenZFile,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
