Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
freemind-1.0.0,freemind.modes,EdgeAdapter,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: FreeMind; MenuBar; StructuredMenuHolder; Resources; FreeMindMain; MapView; MindMap; MindMapNode; ModeController; MapModuleManager; MapModule; Mode; Controller; LastOpenedList; Tools; NodeView; MainView; HtmlTools; XHTMLWriter; AttributeView; AttributeTable; AttributeTableCellRenderer; AttributeController; NodeAttributeTableModel; XMLElementAdapter; NodeAdapter; FilterInfo; Filter; MindIcon; PermanentNodeHook; NodeHook; MindMapLinkRegistry; MindMapLink; NodeViewVisitor; FreeMindCommon; EdgeAdapter; CloudAdapter; ArrowLinkAdapter; ArrowLinkTarget; MindMapArrowLinkModel; AttributeRegistry; MapRegistry; AttributeRegistryComboBoxColumnModel; AttributeRegistryTableModel; AttributeRegistryElement; MindMapNodeModel; AttributeTableModelDecoratorAdapter; ExtendedAttributeTableModelDecorator; ReducedAttributeTableModelDecorator; AttributePopupMenu; AttributeTableModel; AttributeViewScrollPane; NodeMotionListenerView; NodeFoldingComponent; BubbleMainView; CloudView; NodeViewLayout; NodeViewFactory; EdgeView; SharpBezierEdgeView; BezierEdgeView; VerticalRootNodeViewLayout; LinearEdgeView; LeftNodeViewLayout; RightNodeViewLayout; RootMainView; XmlBindingTools; MindMapController; ActionFactory; UndoActionHandler; UndoAction; RedoAction; MindMapPopupMenu; MindMapToolBar; FreeMindToolBar; HookFactory; HookInstanciationMethod; CompoundActionHandler; ApplyPatternAction; MindMapMapModel; MindMapXMLElement; OptionalDontShowMeAgainDialog; AssignAttributeDialog; CopyAction; CutAction; PasteAction; UndoPasteHandler; ControllerAdapter; MapAdapter; NoFilteringCondition; Condition; DefaultFilter; LastStateStorageManagement; FreeMindJFileDialog; FreeMindAwtFileDialog; PasteAsPlainTextAction; BoldAction; ItalicAction; UnderlinedAction; FontSizeAction; FontFamilyAction; NodeColorAction; EditAction; EditNodeBase; EditNodeWYSIWYG; EditNodeExternalApplication; EditNodeDialog; EditNodeTextField; NewChildAction; DeleteChildAction; ToggleFoldedAction; CommonToggleFoldedAction; ToggleChildrenFoldedAction; UseRichFormattingAction; UsePlainTextAction; NodeUpAction; NodeDownAction; EdgeColorAction; EdgeWidthAction; EdgeStyleAction; NodeColorBlendAction; NodeStyleAction; CloudAction; CloudColorAction; AddArrowLinkAction; RemoveArrowLinkAction; MindMapArrowLink; ColorArrowLinkAction; ChangeArrowsInArrowLinkAction; NodeBackgroundColorAction; IconAction; RemoveIconAction; IconContainedCondition; RemoveAllIconsAction; SetLinkByTextFieldAction; AddLocalLinkAction; GotoLinkNodeAction; JoinNodesAction; MoveNodeAction; ImportExplorerFavoritesAction; ImportFolderStructureAction; ChangeArrowLinkEndPoints; FindAction; NodeHookAction; PermanentNodeHookAdapter; RevertAction; SelectBranchAction; SelectAllAction; MindMapModeAttributeController; SetAttributeNameActor; SetAttributeValueActor; RemoveAttributeActor; InsertAttributeActor; SetAttributeColumnWidthActor; RegistryAttributeActor; UnregistryAttributeActor; RegistryAttributeValueActor; UnregistryAttributeValueActor; ReplaceAttributeValueActor; SetAttributeFontSizeActor; SetAttributeVisibleActor; SetAttributeRestrictedActor; CopySingleAction; StylePatternFactory; MindMapHookFactory; ImportWizard; HookDescriptorPluginAction; MindMapHook; HookDescriptorRegistration; MindMapControllerHookAction; MindMapHTMLWriter; MainToolBar; NodeMouseMotionListener; NodeMotionListener; NodeKeyListener; NodeDragListener; NodeDropListener; MapMouseMotionListener; MapMouseWheelListener; ModesCreator; FilterController; FilterToolbar; FilterComposerDialog; SelectedViewCondition; ConditionFactory; IconNotContainedCondition; NodeCompareCondition; ConjunctConditions; IgnoreCaseNodeContainsCondition; ConditionNotSatisfiedDecorator; AttributeNotExistsCondition; AttributeCompareCondition; AttributeExistsCondition; DisjunctConditions; NodeContainsCondition; ConditionRenderer; AttributeManagerDialog; ImportAttributesDialog; AttributeRegistryTable; BrowseMode; BrowseController; ViewControllerAdapter; CommonToggleChildrenFoldedAction; BrowseHookFactory; BrowseReminderHook; MapNodePositionHolderBase; ReminderHookBase; BrowsePopupMenu; BrowseToolBar; PersistentEditableComboBox; BrowseArrowLinkModel; ArrowLinkView; MindMapLayout; FreeMindPopupMenu; EditServer; FreeMindSplashModern
freemind-1.0.0,freemind.modes,EdgeAdapter.EdgeAdapterListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
freemind-1.0.0,freemind.modes,EdgeAdapter.EdgeAdapterListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,ControllerAdapter,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 92 public methods
freemind-1.0.0,freemind.modes,ControllerAdapter.nodesDepthComparator,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
freemind-1.0.0,freemind.modes,ControllerAdapter.nodesDepthComparator,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,ControllerAdapter.ControllerPopupMenuListener,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
freemind-1.0.0,freemind.modes,ControllerAdapter.ControllerPopupMenuListener,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
freemind-1.0.0,freemind.modes,ControllerAdapter.OpenAction,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mc
freemind-1.0.0,freemind.modes,ControllerAdapter.OpenAction,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
