Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
freemind-1.0.0,freemind.preferences.layout,OptionPanel,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: changeListeners (139)
freemind-1.0.0,freemind.preferences.layout,OptionPanel,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
freemind-1.0.0,freemind.preferences.layout,OptionPanel,Law of Demeter violation,The tool detected the smell in this method (OptionPanel) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.common.XmlBindingTools.getInstance; freemind.common.XmlBindingTools.decorateDialog
freemind-1.0.0,freemind.preferences.layout,OptionPanel,Law of Demeter violation,The tool detected the smell in this method (getControls) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.Controller.getModeController; freemind.main.FreeMind.getController
freemind-1.0.0,freemind.preferences.layout,OptionPanel,Law of Demeter violation,The tool detected the smell in this method (closeWindow) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.common.XmlBindingTools.getInstance; freemind.common.XmlBindingTools.storeDialogPositions
freemind-1.0.0,freemind.preferences.layout,OptionPanel.NewTabProperty,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
freemind-1.0.0,freemind.preferences.layout,KeyEventTranslator.Key,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
freemind-1.0.0,freemind.preferences.layout,GrabKeyDialog.KeyBinding,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
freemind-1.0.0,freemind.modes,EdgeAdapter,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: freemind.main.XMLElement
freemind-1.0.0,freemind.modes,EdgeAdapter,Law of Demeter violation,The tool detected the smell in this method (getColor) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.LineAdapter.getTarget; freemind.modes.MindMapNode.isRoot
freemind-1.0.0,freemind.modes,EdgeAdapter,Law of Demeter violation,The tool detected the smell in this method (getColor) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.MindMapNode.getEdge; freemind.modes.EdgeAdapter.getSource; freemind.modes.MindMapLine.getColor
freemind-1.0.0,freemind.modes,EdgeAdapter,Law of Demeter violation,The tool detected the smell in this method (getWidth) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.LineAdapter.getTarget; freemind.modes.MindMapNode.isRoot
freemind-1.0.0,freemind.modes,EdgeAdapter,Law of Demeter violation,The tool detected the smell in this method (getWidth) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.MindMapNode.getEdge; freemind.modes.MindMapLine.getWidth; freemind.modes.EdgeAdapter.getSource
freemind-1.0.0,freemind.modes,EdgeAdapter,Law of Demeter violation,The tool detected the smell in this method (getStyle) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.LineAdapter.getTarget; freemind.modes.MindMapNode.isRoot
freemind-1.0.0,freemind.modes,EdgeAdapter,Law of Demeter violation,The tool detected the smell in this method (getStyle) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.main.FreeMindMain.getProperty; freemind.modes.LineAdapter.getFrame
freemind-1.0.0,freemind.modes,EdgeAdapter,Law of Demeter violation,The tool detected the smell in this method (getStyle) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.MindMapNode.getEdge; freemind.modes.EdgeAdapter.getSource; freemind.modes.MindMapLine.getStyle
freemind-1.0.0,freemind.modes,ControllerAdapter,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: freemind.modes.FreeMindFileDialog; freemind.controller.LastStateStorageManagement
freemind-1.0.0,freemind.modes,ControllerAdapter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 26
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (ControllerAdapter) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.getLogger
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (nodeChanged) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getMap; freemind.modes.MindMap.setSaved
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (nodeRefresh) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.HistoryInformation.setLastModifiedAt; freemind.modes.MindMapNode.getHistoryInformation
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (refreshMap) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getMap; freemind.modes.MindMap.getRootNode
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (nodeStructureChanged) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getMap; freemind.modes.MindMap.nodeStructureChanged
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (onLostFocusNode) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.view.mindmapview.NodeView.getModel; freemind.modes.MindMapNode.getActivatedHooks
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (onFocusNode) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.view.mindmapview.NodeView.getModel; freemind.modes.MindMapNode.getActivatedHooks
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (onViewCreatedHook) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.view.mindmapview.NodeView.getModel; freemind.modes.MindMapNode.getActivatedHooks
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (onViewRemovedHook) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.view.mindmapview.NodeView.getModel; freemind.modes.MindMapNode.getActivatedHooks
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (registerNodeSelectionListener) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.main.Resources.getInstance; freemind.main.Resources.logException
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (registerNodeSelectionListener) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.view.mindmapview.MapView.getSelecteds; freemind.modes.ControllerAdapter.getView
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (registerNodeSelectionListener) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.main.Resources.getInstance; freemind.main.Resources.logException
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (getText) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.Controller.getResourceString; freemind.modes.ControllerAdapter.getController
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (newMap) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.Mode.createModeController; freemind.modes.ControllerAdapter.getMode
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (newMap) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ModeController.getView; freemind.view.mindmapview.MapView.moveToRoot
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (newMap) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.MapModuleManager.newMapModule; freemind.controller.Controller.getMapModuleManager; freemind.modes.ControllerAdapter.getController
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (load) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.MapModuleManager.checkIfFileIsAlreadyOpened; freemind.controller.Controller.getMapModuleManager; freemind.modes.ControllerAdapter.getController
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (load) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.Controller.getMapModuleManager; freemind.modes.ControllerAdapter.getController; freemind.controller.MapModuleManager.changeToMapModule
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (load) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.Controller.getModeController; freemind.modes.ControllerAdapter.getController
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (load) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.Mode.createModeController; freemind.modes.ControllerAdapter.getMode
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (load) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.main.Resources.getInstance; freemind.main.Resources.logException
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (load) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.main.Resources.getInstance; freemind.main.Resources.logException
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (restoreMapsLastState) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.getProperty
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (restoreMapsLastState) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.Controller.setZoom; freemind.modes.ControllerAdapter.getController
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (restoreMapsLastState) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.main.Resources.getInstance; freemind.main.Resources.logException
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (restoreMapsLastState) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ModeController.getView; freemind.view.mindmapview.MapView.moveToRoot
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (restoreMapsLastState) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ModeController.getView; freemind.view.mindmapview.MapView.moveToRoot
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getModel; freemind.modes.MapAdapter.isSaved
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.MapAdapter.getFile; freemind.modes.ControllerAdapter.getModel
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.MapAdapter.isReadOnly; freemind.modes.ControllerAdapter.getModel
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.MapAdapter.getFile; freemind.modes.ControllerAdapter.getModel
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (loadURL) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.main.Resources.getInstance; freemind.main.Resources.logException
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (loadURL) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.out
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (loadURL) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getMap; freemind.modes.MindMap.getURL
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (loadURL) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.Controller.getMapModuleManager; freemind.modes.ControllerAdapter.getController
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (loadURL) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.setWaitingCursor
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (loadURL) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.Controller.getModeController; freemind.modes.ControllerAdapter.getController
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (loadURL) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.main.Resources.getInstance; freemind.main.Resources.logException
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (loadURL) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.out
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (loadURL) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.openDocument
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (loadURL) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.main.Resources.getInstance; freemind.main.Resources.logException
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (loadURL) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.Controller.errorMessage; freemind.modes.ControllerAdapter.getController
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (loadURL) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.main.Resources.getInstance; freemind.main.Resources.logException
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (loadURL) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.setWaitingCursor
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (createNodeTreeFromXml) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.MapAdapter.getLinkRegistry; freemind.modes.ControllerAdapter.getModel
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (getSelecteds) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.view.mindmapview.MapView.getSelecteds; freemind.modes.ControllerAdapter.getView
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (select) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.view.mindmapview.MapView.scrollNodeToVisible; freemind.modes.ControllerAdapter.getView
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (select) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getView; freemind.view.mindmapview.MapView.selectAsTheOnlyOneSelected
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (select) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getView; freemind.view.mindmapview.MapView.setSiblingMaxLevel
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (select) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.view.mindmapview.NodeView.getModel; freemind.modes.MindMapNode.getNodeLevel
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (select) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getView; freemind.view.mindmapview.MapView.selectAsTheOnlyOneSelected
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (select) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.view.mindmapview.MapView.scrollNodeToVisible; freemind.modes.ControllerAdapter.getView
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (select) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getView; freemind.view.mindmapview.MapView.makeTheSelected
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (select) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.Controller.obtainFocusForSelected; freemind.modes.ControllerAdapter.getController
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (selectBranch) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getView; freemind.view.mindmapview.MapView.selectBranch
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (save) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.MindMap.save; freemind.modes.ControllerAdapter.getModel
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (add) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.getAdjustableProperty
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (add) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.getAdjustableProperty
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (addCheckBox) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.getAdjustableProperty
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (addRadioItem) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.getAdjustableProperty
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (open) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getController; freemind.controller.Controller.setTitle
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (getMapsParentFile) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getMap; freemind.modes.MindMap.getFile
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (getMapsParentFile) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getMap; freemind.modes.MindMap.getFile
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (getMapsParentFile) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getMap; freemind.modes.MindMap.getFile
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (handleLoadingException) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.Controller.errorMessage; freemind.modes.ControllerAdapter.getController
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (handleLoadingException) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.Controller.errorMessage; freemind.modes.ControllerAdapter.getController
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (handleLoadingException) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.main.Resources.getInstance; freemind.main.Resources.logException
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (handleLoadingException) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.Controller.errorMessage; freemind.modes.ControllerAdapter.getController
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (saveAs) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.MapAdapter.tryToLock; freemind.modes.ControllerAdapter.getModel
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (saveAs) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.getController; freemind.controller.Controller.informationMessage
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (saveAs) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.getController; freemind.controller.Controller.informationMessage
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (saveAs) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.MapModuleManager.updateMapModuleName; freemind.controller.Controller.getMapModuleManager; freemind.modes.ControllerAdapter.getController
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (getFileNameProposal) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getMap; freemind.modes.MindMap.getRootNode
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (close) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.out
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (close) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getModel; freemind.modes.MapAdapter.isSaved
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (close) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.view.MapModule.toString; freemind.controller.MapModuleManager.getMapModule
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (close) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.getContentPane
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (close) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.getProperty
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (close) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.MapAdapter.getRestorable; freemind.modes.ControllerAdapter.getModel
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (close) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getView; freemind.view.mindmapview.MapView.getZoom
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (close) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getView; freemind.view.mindmapview.MapView.getViewPosition
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (close) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.setProperty
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (close) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.MapAdapter.destroy; freemind.modes.ControllerAdapter.getModel
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (getResource) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.getResource
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (getController) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.Mode.getController; freemind.modes.ControllerAdapter.getMode
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (getFrame) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.Controller.getFrame; freemind.modes.ControllerAdapter.getController
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (updateMapModuleName) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.MapModuleManager.updateMapModuleName; freemind.controller.Controller.getMapModuleManager; freemind.modes.ControllerAdapter.getController
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (getNodeFromID) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getMap; freemind.modes.MindMapLinkRegistry.getTargetForId; freemind.modes.MindMap.getLinkRegistry
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (getNodeFromID) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getMap; freemind.modes.MindMap.getFile
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (getNodeID) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getMap; freemind.modes.MindMap.getLinkRegistry; freemind.modes.MindMapLinkRegistry.registerLinkTarget
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (getSelectedView) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.view.mindmapview.MapView.getSelected; freemind.modes.ControllerAdapter.getView
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (copy) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getView; freemind.view.mindmapview.MapView.getSelectedNodesSortedByY
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (copySingle) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.view.mindmapview.MapView.getSingleSelectedNodes; freemind.modes.ControllerAdapter.getView
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (copy) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getMap; freemind.modes.MindMap.getAsPlainText
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (copy) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getMap; freemind.modes.MindMap.getAsRTF
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (copy) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getMap; freemind.modes.MindMap.getAsHTML
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (copy) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.main.Resources.getInstance; freemind.main.Resources.logException
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (copy) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.main.Resources.getInstance; freemind.main.Resources.logException
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (shutdownController) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.controller.Controller.getMapMouseWheelListener; freemind.controller.MapMouseWheelListener.deregister; freemind.modes.ControllerAdapter.getController
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (startupController) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.getView
freemind-1.0.0,freemind.modes,ControllerAdapter,Law of Demeter violation,The tool detected the smell in this method (startupController) because the method voilates the law of Demeter. The long chain of method invocations is : freemind.modes.ControllerAdapter.getFrame; freemind.main.FreeMindMain.getView
