Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,PushNotificationReceiveJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,SendDeliveryReceiptJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,SendDeliveryReceiptJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,LocalBackupJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,LocalBackupJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FailingJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MultiDeviceConfigurationUpdateJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MultiDeviceConfigurationUpdateJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,RefreshAttributesJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,RefreshAttributesJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MultiDeviceGroupUpdateJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MultiDeviceGroupUpdateJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,GroupV2UpdateSelfProfileKeyJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MultiDeviceViewOnceOpenJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MultiDeviceViewOnceOpenJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,StorageAccountRestoreJob,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: KEY (35); LIFESPAN (37)
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,StorageAccountRestoreJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,StorageAccountRestoreJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,ProfileKeySendJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,ProfileKeySendJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MultiDeviceProfileContentUpdateJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MultiDeviceProfileContentUpdateJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,PushTextSendJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,PushTextSendJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,AttachmentCompressionJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,AttachmentCompressionJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,SmsReceiveJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,SmsReceiveJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,AvatarGroupsV2DownloadJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,AvatarGroupsV2DownloadJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,CreateSignedPreKeyJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,CreateSignedPreKeyJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,ResumableUploadSpecJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MmsDownloadJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MmsDownloadJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,SmsSendJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,SmsSendJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,StorageForcePushJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 18
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,StorageForcePushJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,StorageSyncJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 19
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,StorageSyncJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,JobManagerFactories,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 89
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,AttachmentCopyJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,PushProcessMessageJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 78
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,PushProcessMessageJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,ReactionSendJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,ReactionSendJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,PushDecryptMessageJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,PushDecryptMessageJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,PushGroupSendJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 24
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,PushGroupSendJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,PushGroupUpdateJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,PushGroupUpdateJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FcmRefreshJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,FcmRefreshJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,CleanPreKeysJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MmsReceiveJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MmsReceiveJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,RotateCertificateJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MultiDeviceStorageSyncRequestJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MultiDeviceStorageSyncRequestJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,DirectoryRefreshJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,RefreshOwnProfileJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,RefreshOwnProfileJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MultiDeviceBlockedUpdateJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 13
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MultiDeviceBlockedUpdateJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,TypingSendJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,TypingSendJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MultiDeviceReadUpdateJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MultiDeviceReadUpdateJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,RefreshPreKeysJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,RefreshPreKeysJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,LeaveGroupJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,LeaveGroupJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MultiDeviceMessageRequestResponseJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,MultiDeviceMessageRequestResponseJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,ProfileUploadJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobs,ProfileUploadJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.service,IncomingMessageObserver,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.service,IncomingMessageObserver.ForegroundService,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.service,ApplicationMigrationService.ImportState,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.service,WebRtcCallService,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 38
Signal-Android-4.60.5,org.thoughtcrime.securesms.service,KeyCachingService,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
Signal-Android-4.60.5,org.thoughtcrime.securesms.testutil,LogRecorder.Entry,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.logging,LogFile.Writer,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.logging,Log.Logger,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.notifications,RemoteReplyReceiver,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
Signal-Android-4.60.5,org.thoughtcrime.securesms.notifications,MessageNotifier,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 33
Signal-Android-4.60.5,org.thoughtcrime.securesms.notifications,MessageNotifier.ReminderReceiver,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.notifications,AndroidAutoReplyReceiver,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.notifications,SingleRecipientNotificationBuilder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
Signal-Android-4.60.5,org.thoughtcrime.securesms.notifications,DeleteNotificationReceiver,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: DELETE_NOTIFICATION_ACTION (13); EXTRA_IDS (15); EXTRA_MMS (16)
Signal-Android-4.60.5,org.thoughtcrime.securesms.notifications,NotificationState,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
Signal-Android-4.60.5,org.thoughtcrime.securesms.longmessage,LongMessageActivity,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
Signal-Android-4.60.5,org.thoughtcrime.securesms.longmessage,LongMessageRepository,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.insights,InsightsModalDialogFragment,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
Signal-Android-4.60.5,org.thoughtcrime.securesms.insights,InsightsDashboardDialogFragment,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
Signal-Android-4.60.5,org.thoughtcrime.securesms.insights,InsightsRepository,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.database.loaders,RecentPhotosLoader,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: BASE_URL (15)
Signal-Android-4.60.5,org.thoughtcrime.securesms.database.loaders,GroupedThreadMediaLoader.DateGroupingMethod,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.database.loaders,GroupedThreadMediaLoader.RoughSizeGroupingMethod,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.database.loaders,GroupedThreadMediaLoader.GroupedThreadMedia,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.database.loaders,GroupedThreadMediaLoader.EmptyGroupedThreadMedia,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.database.loaders,GroupedThreadMediaLoader.ReversedGroupedThreadMedia,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.database.helpers,SQLCipherMigrationHelper,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
Signal-Android-4.60.5,org.thoughtcrime.securesms.database.helpers,ClassicOpenHelper,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 28
Signal-Android-4.60.5,org.thoughtcrime.securesms.database.helpers,SQLCipherOpenHelper,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 44
Signal-Android-4.60.5,org.thoughtcrime.securesms.mediapreview,MediaPreviewViewModel.PreviewData,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,UuidMigrationJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,UuidMigrationJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,AvatarIdRemovalMigrationJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,CachedAttachmentsMigrationJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,LegacyMigrationJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,LegacyMigrationJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,RecipientSearchMigrationJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,StickerAdditionMigrationJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,AvatarMigrationJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,StorageServiceMigrationJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,DatabaseMigrationJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,RegistrationPinV2MigrationJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,MigrationCompleteJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,StorageCapabilityMigrationJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,PassingMigrationJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,StickerLaunchMigrationJob,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.migrations,StickerLaunchMigrationJob.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.crypto,KeyStoreHelper.SealedData,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.crypto.storage,TextSecureIdentityKeyStore,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
Signal-Android-4.60.5,org.thoughtcrime.securesms.registration.fragments,RestoreBackupFragment,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
Signal-Android-4.60.5,org.thoughtcrime.securesms.registration.fragments,RestoreBackupFragment.PassphraseAsYouTypeFormatter,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.registration.fragments,EnterPhoneNumberFragment,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.registration.fragments,RegistrationLockFragment,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
Signal-Android-4.60.5,org.thoughtcrime.securesms.registration.fragments,EnterCodeFragment,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
Signal-Android-4.60.5,org.thoughtcrime.securesms.registration.fragments,WelcomeFragment,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.registration.service,CodeVerificationRequest,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 28
Signal-Android-4.60.5,org.thoughtcrime.securesms.video,InMemoryTranscoder.Options,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.video.videoconverter,VideoTrackConverter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.preferences,AppProtectionPreferenceFragment,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
Signal-Android-4.60.5,org.thoughtcrime.securesms.preferences.widgets,StorageGraphView.StorageBreakdown,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.preferences.widgets,StorageGraphView.Entry,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.jobmanager.workmanager,WorkManagerFactoryMappings,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 42
Signal-Android-4.60.5,org.thoughtcrime.securesms.stickers,StickerManagementAdapter.StickerSection,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.stickers,StickerManifest.Sticker,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.stickers,StickerKeyboardProvider,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.stickers,StickerPackPreviewRepository,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 10
Signal-Android-4.60.5,org.thoughtcrime.securesms.stickers,StickerKeyboardViewModel.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.stickers,StickerManagementRepository,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
Signal-Android-4.60.5,org.thoughtcrime.securesms.stickers,StickerRemoteUriLoader.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.stickers,BlessedPacks.Pack,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.pin,PinState,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
Signal-Android-4.60.5,org.thoughtcrime.securesms.pin,PinRestoreEntryFragment,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 14
Signal-Android-4.60.5,org.thoughtcrime.securesms.pin,PinRestoreRepository,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.sharing,ShareRepository,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
Signal-Android-4.60.5,org.thoughtcrime.securesms.sharing,ShareViewModel.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.sharing,ShareActivity,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 16
Signal-Android-4.60.5,org.thoughtcrime.securesms.util.adapter,SectionedRecyclerViewAdapter.Section,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.blurhash,BlurHashModelLoader.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.glide,ContactPhotoLoader.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.glide,OkHttpUrlLoader.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.glide,ChunkedImageUrlLoader.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.sms,MessageSender,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 34
Signal-Android-4.60.5,org.thoughtcrime.securesms.sms,MessageSender.PreUploadResult,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.conversationlist,ConversationListItem,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 15
Signal-Android-4.60.5,org.thoughtcrime.securesms.conversationlist,ConversationListFragment,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 45
Signal-Android-4.60.5,org.thoughtcrime.securesms.conversationlist,ConversationListViewModel,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
Signal-Android-4.60.5,org.thoughtcrime.securesms.conversationlist,ConversationListViewModel.Factory,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
Signal-Android-4.60.5,org.thoughtcrime.securesms.conversationlist,ConversationListSearchAdapter.HeaderViewHolder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
