Project Name,Package Name,Architecture Smell,Cause of the Smell
Telegram-6.1.1_1946,androidx.recyclerview.widget,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 126
Telegram-6.1.1_1946,androidx.recyclerview.widget,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): org.telegram.messenger
Telegram-6.1.1_1946,androidx.recyclerview.widget,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [LinearSmoothScrollerEnd; RecyclerView; RecyclerView.Recycler; RecyclerView.Adapter; RecyclerView.LayoutManager; RecyclerView.SimpleOnItemTouchListener; RecyclerView.ViewHolder; RecyclerView.SmoothScroller; RecyclerView.Action; RecyclerView.State; RecyclerView.ItemAnimator; RecyclerView.ItemHolderInfo; LinearLayoutManager; LinearLayoutManager.LayoutState; LinearLayoutManager.SavedState; LinearLayoutManager.AnchorInfo; ItemTouchHelper; ItemTouchHelper.Callback; ItemTouchUIUtilImpl; LayoutState; GridLayoutManagerFixed; StaggeredGridLayoutManager; StaggeredGridLayoutManager.Span; GridLayoutManager; ScrollbarHelper; AsyncDifferConfig; DiffUtil; AsyncListDiffer; ListAdapter; AsyncDifferConfig.Builder; LinearSmoothScroller; SnapHelper; PagerSnapHelper; LinearSnapHelper; LinearSmoothScrollerCustom; ListUpdateCallback; BatchingListUpdateCallback; SortedList; SortedList.Callback; SortedList.BatchedCallback; AdapterListUpdateCallback; GapWorker; GapWorker.Task; GapWorker.LayoutPrefetchRegistryImpl; OrientationHelper; ViewBoundsCheck; OpReorderer; AdapterHelper; OpReorderer.Callback; DefaultItemAnimator; SimpleItemAnimator; DefaultItemAnimator.MoveInfo; DefaultItemAnimator.ChangeInfo; AdapterHelper.Callback; DiffUtil.DiffResult; SortedListAdapterCallback; StaggeredGridLayoutManager.LayoutParams; StaggeredGridLayoutManager.LazySpanLookup; StaggeredGridLayoutManager.SavedState; StaggeredGridLayoutManager.AnchorInfo; ItemTouchUIUtil; GridLayoutManager.LayoutParams; RecyclerViewAccessibilityDelegate; RecyclerViewAccessibilityDelegate.ItemDelegate; ViewInfoStore; ViewInfoStore.ProcessCallback; ViewInfoStore.InfoRecord; FastScroller; DividerItemDecoration; ChildHelper; ChildHelper.Callback]; [ItemTouchHelper.ViewDropHandler]; [ItemTouchHelper.SimpleCallback]; [ItemTouchHelper.ItemTouchHelperGestureListener]; [ItemTouchHelper.RecoverAnimation]; [ThreadUtil; AsyncListUtil; TileList; MessageThreadUtil; ThreadUtil.MainThreadCallback; ThreadUtil.BackgroundCallback]; [AsyncListUtil.DataCallback]; [AsyncListUtil.ViewCallback]; [ViewBoundsCheck.BoundFlags]; [ViewBoundsCheck.Callback]; [AdapterHelper.UpdateOp]; [DiffUtil.Callback]; [DiffUtil.ItemCallback]; [DiffUtil.Snake]; [DiffUtil.Range]; [DiffUtil.PostponedUpdate]; [AsyncListDiffer.MainThreadExecutor]; [AsyncListDiffer.ListListener]; [StaggeredGridLayoutManager.FullSpanItem]; [TileList.Tile]; [GridLayoutManager.SpanSizeLookup]; [GridLayoutManager.DefaultSpanSizeLookup]; [FastScroller.AnimatorListener]; [FastScroller.AnimatorUpdater]; [MessageThreadUtil.SyncQueueItem]; [MessageThreadUtil.MessageQueue]; [ChildHelper.Bucket]; [RecyclerView.ViewFlinger]; [RecyclerView.RecyclerViewDataObserver]; [RecyclerView.EdgeEffectFactory]; [RecyclerView.RecycledViewPool]; [RecyclerView.ScrapData]; [RecyclerView.ViewCacheExtension]; [RecyclerView.LayoutPrefetchRegistry]; [RecyclerView.Properties]; [RecyclerView.ItemDecoration]; [RecyclerView.OnItemTouchListener]; [RecyclerView.OnScrollListener]; [RecyclerView.RecyclerListener]; [RecyclerView.OnChildAttachStateChangeListener]; [RecyclerView.LayoutParams]; [RecyclerView.AdapterDataObserver]; [RecyclerView.ScrollVectorProvider]; [RecyclerView.AdapterDataObservable]; [RecyclerView.SavedState]; [RecyclerView.OnFlingListener]; [RecyclerView.ItemAnimatorRestoreListener]; [RecyclerView.ItemAnimatorListener]; [RecyclerView.ItemAnimatorFinishedListener]; [RecyclerView.ChildDrawingOrderCallback]; [LinearLayoutManager.LayoutChunkResult]. LCC (Lack of Component Cohesion) = 0.4
