Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
gnucash-android-2.4.1,org.gnucash.android.test.unit.db,AccountsDbAdapterTest,Feature Envy,The tool detected a instance of this smell because shouldSetDefaultTransferColumnToNull_WhenTheAccountIsDeleted is more interested in members of the type: AccountsDbAdapter
gnucash-android-2.4.1,org.gnucash.android.test.unit.db,AccountsDbAdapterTest,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods
gnucash-android-2.4.1,org.gnucash.android.test.unit.testutil,ShadowUserVoice,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
gnucash-android-2.4.1,org.gnucash.android.test.unit.testutil,ShadowCrashlytics,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
gnucash-android-2.4.1,org.gnucash.android.util,BackupJob,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Account; Commodity; CommoditiesDbAdapter; GnuCashApplication; AccountsDbAdapter; TransactionsDbAdapter; SplitsDbAdapter; Split; Money; PricesDbAdapter; Transaction; ScheduledActionDbAdapter; RecurrenceDbAdapter; Recurrence; RecurrenceParser; ScheduledAction; BudgetsDbAdapter; BudgetAmountsDbAdapter; BudgetAmount; Budget; BooksDbAdapter; DatabaseHelper; MigrationHelper; CommoditiesXmlHandler; Exporter; PreferencesHelper; PreferenceActivity; BookDbHelper; PeriodicJobReceiver; BackupJob; BackupManager; ScheduledActionService
gnucash-android-2.4.1,org.gnucash.android.util,TimestampHelper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: EPOCH_ZERO_TIMESTAMP; UTC_TIME_ZONE; UTC_DATE_FORMAT; UTC_DATE_WITH_MILLISECONDS_FORMAT
gnucash-android-2.4.1,org.gnucash.android.util,RecursiveMoveFiles,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
gnucash-android-2.4.1,org.gnucash.android.util,BackupManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG_TAG; KEY_BACKUP_FILE
gnucash-android-2.4.1,org.gnucash.android.util,PreferencesHelper,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: LOG_TAG; PREFERENCE_LAST_EXPORT_TIME_KEY
gnucash-android-2.4.1,org.gnucash.android.util,BookUtils,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: WidgetConfigurationActivity; FormActivity; TransactionFormFragment; TransferFundsDialogFragment; TransactionsActivity; AccountsActivity; AccountsListFragment; DeleteAccountDialogFragment; ExportFormFragment; SplitEditorFragment; BudgetFormFragment; BookUtils
gnucash-android-2.4.1,org.gnucash.android.app,GnuCashApplication,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: FILE_PROVIDER_AUTHORITY; SESSION_TIMEOUT; PASSCODE_SESSION_INIT_TIME; context; mAccountsDbAdapter; mTransactionsDbAdapter; mSplitsDbAdapter; mScheduledActionDbAdapter; mCommoditiesDbAdapter; mPricesDbAdapter; mBudgetsDbAdapter; mBudgetAmountsDbAdapter; mRecurrenceDbAdapter; mBooksDbAdapter; mDbHelper
gnucash-android-2.4.1,org.gnucash.android.app,GnuCashApplication,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: Account; Commodity; CommoditiesDbAdapter; GnuCashApplication; AccountsDbAdapter; TransactionsDbAdapter; SplitsDbAdapter; Split; Money; PricesDbAdapter; Transaction; ScheduledActionDbAdapter; RecurrenceDbAdapter; Recurrence; RecurrenceParser; ScheduledAction; BudgetsDbAdapter; BudgetAmountsDbAdapter; BudgetAmount; Budget; BooksDbAdapter; DatabaseHelper; MigrationHelper; CommoditiesXmlHandler; Exporter; PreferencesHelper; PreferenceActivity; BookDbHelper; PeriodicJobReceiver; BackupJob; BackupManager; ScheduledActionService
gnucash-android-2.4.1,org.gnucash.android.app,GnuCashApplication,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
gnucash-android-2.4.1,org.gnucash.android.app,StethoUtils,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionsActivity,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: WidgetConfigurationActivity; FormActivity; TransactionFormFragment; TransferFundsDialogFragment; TransactionsActivity; AccountsActivity; AccountsListFragment; DeleteAccountDialogFragment; ExportFormFragment; SplitEditorFragment; BudgetFormFragment; BookUtils
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionsActivity.AccountViewPagerAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionsActivity.AccountViewPagerAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionFormFragment,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: REQUEST_SPLIT_EDITOR; mTransactionsDbAdapter; mAccountsDbAdapter; mAccountCursorAdapter; mCursor; mTransaction; DATE_FORMATTER; TIME_FORMATTER; mTransactionTypeSwitch; mDescriptionEditText; mAmountEditText; mCurrencyTextView; mNotesEditText; mDateTextView; mTimeTextView; mTransferAccountSpinner; mSaveTemplateCheckbox; mRecurrenceTextView; mKeyboardView; mOpenSplitEditor; mDoubleEntryLayout; mUseDoubleEntry; mDate; mTime; mAccountType; mRecurrenceRule; mEventRecurrence; mAccountUID; mSplitsList; mEditMode; onSaveAttempt; mSplitQuantity; userInteraction; mCurrencyConversionDone
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionFormFragment,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionFormFragment.DropDownCursorAdapter,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: 
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionFormFragment.DropDownCursorAdapter,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
gnucash-android-2.4.1,org.gnucash.android.ui.transaction,TransactionDetailActivity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
