Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
jEdit-5.5.0,org.jedit.options,OptionGroupPane,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jedit.options.OptionTreeModel; org.gjt.sp.util.StringModel
jEdit-5.5.0,org.jedit.options,OptionGroupPane,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
jEdit-5.5.0,org.jedit.options,TabbedOptionDialog,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jedit.options.OptionGroupPane
jEdit-5.5.0,org.jedit.options,GlobalOptionGroup,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.gjt.sp.jedit.OptionGroup
jEdit-5.5.0,org.jedit.options,PluginOptionGroup,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jedit.options.OptionTreeModel
jEdit-5.5.0,org.jedit.options,PluginOptionGroup.NoPluginsPane,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jEdit-5.5.0,org.jedit.io,Native2ASCIIEncoding,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.gjt.sp.jedit.io.CharsetEncoding
jEdit-5.5.0,org.jedit.keymap,EmacsUtil,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 8
jEdit-5.5.0,org.jedit.keymap,EmacsUtil,Law of Demeter violation,The tool detected the smell in this method (EmacsUtil) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.jEdit.getActiveView; org.gjt.sp.jedit.View.getBuffer
jEdit-5.5.0,org.jedit.keymap,EmacsUtil,Law of Demeter violation,The tool detected the smell in this method (EmacsUtil) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.View.getTextArea; org.gjt.sp.jedit.jEdit.getActiveView
jEdit-5.5.0,org.jedit.keymap,EmacsUtil,Law of Demeter violation,The tool detected the smell in this method (repeatingSameMacro) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.View.getInputHandler; org.gjt.sp.jedit.jEdit.getActiveView
jEdit-5.5.0,org.jedit.keymap,EmacsUtil,Law of Demeter violation,The tool detected the smell in this method (atEndOfBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.View.getTextArea; org.gjt.sp.jedit.jEdit.getActiveView
jEdit-5.5.0,org.jedit.keymap,EmacsUtil,Law of Demeter violation,The tool detected the smell in this method (setClipboard) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.View.getTextArea; org.gjt.sp.jedit.jEdit.getActiveView
jEdit-5.5.0,org.jedit.keymap,EmacsUtil,Law of Demeter violation,The tool detected the smell in this method (addToClipboardAndHistory) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.gui.HistoryModel.addItem; org.gjt.sp.jedit.gui.HistoryModel.getModel
jEdit-5.5.0,org.gjt.sp.util,StandardUtilities.StringCompare,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jEdit-5.5.0,org.gjt.sp.util,Log,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: MAXLINES (65)
jEdit-5.5.0,org.gjt.sp.util,SyntaxUtilities,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: propertyManager (46)
jEdit-5.5.0,org.gjt.sp.jedit.indent,BracketIndentRule.Brackets,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jEdit-5.5.0,org.gjt.sp.jedit,JEditRegisterSaver,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.gjt.sp.jedit.SettingsXML
jEdit-5.5.0,org.gjt.sp.jedit,JEditActionSet,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.gjt.sp.jedit.JEditAbstractEditAction
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.jedit.keymap.KeymapManager; org.gjt.sp.jedit.PropertyManager; org.gjt.sp.jedit.ActionContext; org.gjt.sp.jedit.PluginJAR; org.gjt.sp.jedit.ActionSet; org.gjt.sp.jedit.EditServer; org.gjt.sp.jedit.Buffer; org.gjt.sp.jedit.View; org.gjt.sp.jedit.msg.EditorExitRequested; org.gjt.sp.util.StringList; org.gjt.sp.jedit.bufferset.BufferSetManager; org.gjt.sp.jedit.io.CharsetEncoding; org.gjt.sp.jedit.syntax.ModeProvider; org.gjt.sp.jedit.Mode; org.gjt.sp.jedit.gui.CloseDialog
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 72
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.buffer.KillRing.getInstance; org.gjt.sp.jedit.buffer.KillRing.load
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.datatransfer.TransferHandler.getInstance; org.gjt.sp.jedit.datatransfer.TransferHandler.registerTransferableService
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.Macros.getMacroActionSet; org.gjt.sp.jedit.JEditActionSet.initKeyBindings
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (main) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.BeanShell.getNameSpace; org.gjt.sp.jedit.bsh.NameSpace.setVariable
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (propertiesChanged) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.buffer.KillRing.getInstance; org.gjt.sp.jedit.buffer.KillRing.propertiesChanged
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (getPlugin) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.EditPlugin.getPluginJAR; org.gjt.sp.jedit.PluginJAR.activatePlugin
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (getPlugin) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.PluginJAR.getPlugin; org.gjt.sp.jedit.EditPlugin.getPluginJAR
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (openFiles) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.View.getTextArea; org.gjt.sp.jedit.textarea.TextArea.isCaretVisible
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (openFiles) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.View.getTextArea; org.gjt.sp.jedit.textarea.TextArea.scrollToCaret
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (openFile) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.Buffer.getDirectory; org.gjt.sp.jedit.EditPane.getBuffer
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (openTemporary) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.Buffer.getDirectory; org.gjt.sp.jedit.View.getBuffer
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (newFile) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.Buffer.getDirectory; org.gjt.sp.jedit.EditPane.getBuffer
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (closeBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.View.getEditPane; org.gjt.sp.jedit.EditPane.getBufferSet
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (_closeBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.View.getEditPane; org.gjt.sp.jedit.EditPane.saveCaretInfo
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (_closeBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.buffer.JEditBuffer.getMode; org.gjt.sp.jedit.Mode.getName
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (_closeBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.io.VFSManager.getVFSForPath; org.gjt.sp.jedit.io.VFS.getCapabilities
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (closeAllBuffers) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.View.getEditPane; org.gjt.sp.jedit.EditPane.saveCaretInfo
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (closeAllBuffers) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.buffer.JEditBuffer.getMode; org.gjt.sp.jedit.Mode.getName
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (_getBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.io.VFSManager.getVFSForPath; org.gjt.sp.jedit.io.VFS.getCapabilities
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (newView) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.View.getEditPane; org.gjt.sp.jedit.EditPane.saveCaretInfo
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (saveSettings) because the method voilates the law of Demeter. The long chain of method invocations is : org.jedit.keymap.Keymap.save; org.jedit.keymap.KeymapManager.getKeymap
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (saveSettings) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.buffer.KillRing.getInstance; org.gjt.sp.jedit.buffer.KillRing.save
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (updatePosition) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.io.VFSManager.getVFSForPath; org.gjt.sp.jedit.io.VFS.getCapabilities
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (updatePosition) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.io.VFSManager.getVFSForPath; org.gjt.sp.jedit.io.VFS.getCapabilities
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (updateBufferHash) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.io.VFSManager.getVFSForPath; org.gjt.sp.jedit.io.VFS.getCapabilities
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (gotoMarker) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.textarea.TextArea.setCaretPosition; org.gjt.sp.jedit.View.getTextArea
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (run) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.textarea.TextArea.setCaretPosition; org.gjt.sp.jedit.View.getTextArea
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (addBufferToList) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.io.VFSManager.getVFSForPath; org.gjt.sp.jedit.io.VFS.getCapabilities
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (closeView) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.jEdit.getBufferSetManager; org.gjt.sp.jedit.bufferset.BufferSetManager.getScope
jEdit-5.5.0,org.gjt.sp.jedit,jEdit,Law of Demeter violation,The tool detected the smell in this method (closeView) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.View.getEditPane; org.gjt.sp.jedit.EditPane.getBufferSet
jEdit-5.5.0,org.gjt.sp.jedit,jEdit.JEditPropertyManager,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jEdit-5.5.0,org.gjt.sp.jedit,ActionSet,Law of Demeter violation,The tool detected the smell in this method (getProperty) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.jEdit.getKeymapManager; org.jedit.keymap.KeymapManager.getKeymap
jEdit-5.5.0,org.gjt.sp.jedit,SettingsReloader,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
jEdit-5.5.0,org.gjt.sp.jedit,SettingsReloader,Law of Demeter violation,The tool detected the smell in this method (maybeReload) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.io.VFSManager.getVFSForPath; org.gjt.sp.jedit.io.VFS.getCapabilities
jEdit-5.5.0,org.gjt.sp.jedit,ServiceManager,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.gjt.sp.jedit.ServiceListHandler
jEdit-5.5.0,org.gjt.sp.jedit,ServiceManager.ServiceFoldHandlerProvider,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jEdit-5.5.0,org.gjt.sp.jedit,PluginJAR,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.gjt.sp.jedit.ActionSet; org.gjt.sp.jedit.io.CharsetEncoding; org.gjt.sp.jedit.JARClassLoader; org.gjt.sp.jedit.EditPlugin
jEdit-5.5.0,org.gjt.sp.jedit,PluginJAR,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 17
jEdit-5.5.0,org.gjt.sp.jedit,PluginJAR,Law of Demeter violation,The tool detected the smell in this method (load) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.EditPlugin.getPluginJAR; org.gjt.sp.jedit.PluginJAR.getPath
jEdit-5.5.0,org.gjt.sp.jedit,PluginJAR,Law of Demeter violation,The tool detected the smell in this method (findPlugin) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.EditPlugin.getPluginJAR; org.gjt.sp.jedit.PluginJAR.getPath
jEdit-5.5.0,org.gjt.sp.jedit,PluginJAR,Law of Demeter violation,The tool detected the smell in this method (uninit) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.gui.DockableWindowFactory.unloadDockableWindows; org.gjt.sp.jedit.gui.DockableWindowFactory.getInstance
jEdit-5.5.0,org.gjt.sp.jedit,PluginJAR,Law of Demeter violation,The tool detected the smell in this method (loadCache) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.gui.DockableWindowFactory.cacheDockableWindows; org.gjt.sp.jedit.gui.DockableWindowFactory.getInstance
jEdit-5.5.0,org.gjt.sp.jedit,PluginJAR.PluginCacheEntry,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jEdit-5.5.0,org.gjt.sp.jedit,JARClassLoader,Law of Demeter violation,The tool detected the smell in this method (activate) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.PluginJAR.getPlugin; org.gjt.sp.jedit.EditPlugin.getClassName
jEdit-5.5.0,org.gjt.sp.jedit,MiscUtilities,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.gjt.sp.util.StringList
jEdit-5.5.0,org.gjt.sp.jedit,MiscUtilities,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 12
jEdit-5.5.0,org.gjt.sp.jedit,MiscUtilities,Law of Demeter violation,The tool detected the smell in this method (canonPath) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.jEdit.getActiveView; org.gjt.sp.jedit.Buffer.getPath; org.gjt.sp.jedit.View.getBuffer
jEdit-5.5.0,org.gjt.sp.jedit,MiscUtilities,Law of Demeter violation,The tool detected the smell in this method (getFileName) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.io.VFS.getFileName; org.gjt.sp.jedit.io.VFSManager.getVFSForPath
jEdit-5.5.0,org.gjt.sp.jedit,MiscUtilities,Law of Demeter violation,The tool detected the smell in this method (getParentOfPath) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.io.VFS.getParentOfPath; org.gjt.sp.jedit.io.VFSManager.getVFSForPath
jEdit-5.5.0,org.gjt.sp.jedit,JEditKillRing,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.gjt.sp.jedit.SettingsXML
jEdit-5.5.0,org.gjt.sp.jedit,GUIUtilities,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.gjt.sp.jedit.gui.SplashScreen; org.gjt.sp.jedit.browser.VFSFileChooserDialog
jEdit-5.5.0,org.gjt.sp.jedit,GUIUtilities,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 21
jEdit-5.5.0,org.gjt.sp.jedit,GUIUtilities,Law of Demeter violation,The tool detected the smell in this method (getShortcutLabel) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.jEdit.getKeymapManager; org.jedit.keymap.KeymapManager.getKeymap
jEdit-5.5.0,org.gjt.sp.jedit,GUIUtilities.UnixWorkaround,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jEdit-5.5.0,org.gjt.sp.jedit,Abbrevs,Law of Demeter violation,The tool detected the smell in this method (expandAbbrev) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.buffer.JEditBuffer.getMode; org.gjt.sp.jedit.Mode.getName
jEdit-5.5.0,org.gjt.sp.jedit,Abbrevs,Law of Demeter violation,The tool detected the smell in this method (expandAbbrev) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.gui.StatusBar.setMessageAndClear; org.gjt.sp.jedit.View.getStatus
jEdit-5.5.0,org.gjt.sp.jedit,Macros,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.gjt.sp.jedit.ActionSet
jEdit-5.5.0,org.gjt.sp.jedit,Macros,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9
jEdit-5.5.0,org.gjt.sp.jedit,Macros,Law of Demeter violation,The tool detected the smell in this method (recordMacro) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.gui.StatusBar.setMessage; org.gjt.sp.jedit.View.getStatus
jEdit-5.5.0,org.gjt.sp.jedit,Macros.Macro,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jEdit-5.5.0,org.gjt.sp.jedit,Macros.Recorder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jEdit-5.5.0,org.gjt.sp.jedit,Macros.Handler,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jEdit-5.5.0,org.gjt.sp.jedit,Registers,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 11
jEdit-5.5.0,org.gjt.sp.jedit,Registers,Law of Demeter violation,The tool detected the smell in this method (copy) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.datatransfer.TransferHandler.getInstance; org.gjt.sp.jedit.datatransfer.TransferHandler.getTransferable
jEdit-5.5.0,org.gjt.sp.jedit,Registers,Law of Demeter violation,The tool detected the smell in this method (copy) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.gui.HistoryModel.addItem; org.gjt.sp.jedit.gui.HistoryModel.getModel
jEdit-5.5.0,org.gjt.sp.jedit,Registers,Law of Demeter violation,The tool detected the smell in this method (cut) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.datatransfer.TransferHandler.getInstance; org.gjt.sp.jedit.datatransfer.TransferHandler.getTransferable
jEdit-5.5.0,org.gjt.sp.jedit,Registers,Law of Demeter violation,The tool detected the smell in this method (cut) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.gui.HistoryModel.addItem; org.gjt.sp.jedit.gui.HistoryModel.getModel
jEdit-5.5.0,org.gjt.sp.jedit,Registers,Law of Demeter violation,The tool detected the smell in this method (append) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.datatransfer.TransferHandler.getInstance; org.gjt.sp.jedit.datatransfer.TransferHandler.getTransferable
jEdit-5.5.0,org.gjt.sp.jedit,Registers,Law of Demeter violation,The tool detected the smell in this method (append) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.gui.HistoryModel.addItem; org.gjt.sp.jedit.gui.HistoryModel.getModel
jEdit-5.5.0,org.gjt.sp.jedit,Registers,Law of Demeter violation,The tool detected the smell in this method (_paste) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.gui.HistoryModel.addItem; org.gjt.sp.jedit.gui.HistoryModel.getModel
jEdit-5.5.0,org.gjt.sp.jedit,Registers,Law of Demeter violation,The tool detected the smell in this method (applyMode) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.buffer.JEditBuffer.getMode; org.gjt.sp.jedit.Mode.getName
jEdit-5.5.0,org.gjt.sp.jedit,Registers.ClipboardRegister,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.
jEdit-5.5.0,org.gjt.sp.jedit,View,Hard-wired Dependency,The tool detected the smell in this class because the class creates objects of concrete classes and uses them. Following concrete classes are instantiated and used: org.gjt.sp.jedit.search.SearchBar; org.gjt.sp.jedit.gui.ToolBarManager; org.gjt.sp.jedit.gui.InputHandler; org.gjt.sp.jedit.gui.StatusBar; org.gjt.sp.jedit.EditPane; org.gjt.sp.jedit.gui.ActionBar
jEdit-5.5.0,org.gjt.sp.jedit,View,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 35
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (quickIncrementalSearch) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.gui.HistoryTextField.setText; org.gjt.sp.jedit.search.SearchBar.getField
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (quickHyperSearch) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.gui.HistoryModel.addItem; org.gjt.sp.jedit.gui.HistoryModel.getModel
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (quickHyperSearch) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.gui.HistoryTextField.setText; org.gjt.sp.jedit.search.SearchBar.getField
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (unsplit) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.jEdit.getBufferSetManager; org.gjt.sp.jedit.bufferset.BufferSetManager.getScope
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (unsplitCurrent) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.jEdit.getBufferSetManager; org.gjt.sp.jedit.bufferset.BufferSetManager.getScope
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (View) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.gui.DockingFrameworkProvider.create; org.gjt.sp.jedit.View.getDockingFrameworkProvider
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (showBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.EditPane.getTextArea; org.gjt.sp.jedit.textarea.TextArea.getVisibleLines
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (showBuffer) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.EditPane.getTextArea; org.gjt.sp.jedit.textarea.TextArea.getVisibleLines
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (appendToSplitConfig) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.jEdit.getBufferSetManager; org.gjt.sp.jedit.bufferset.BufferSetManager.getScope
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (handleEditPaneUpdate) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.EditPane.getBuffer; org.gjt.sp.jedit.Buffer.isLoaded
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (closeDuplicateBuffers) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.jEdit.getBufferSetManager; org.gjt.sp.jedit.bufferset.BufferSetManager.getScope
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (closeDuplicateBuffers) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.bufferset.BufferSet.indexOf; org.gjt.sp.jedit.EditPane.getBufferSet
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (closeDuplicateBuffers) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.jEdit.getBufferSetManager; org.gjt.sp.jedit.bufferset.BufferSetManager.removeBuffer
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (visit) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.bufferset.BufferSet.indexOf; org.gjt.sp.jedit.EditPane.getBufferSet
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (visit) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.jEdit.getBufferSetManager; org.gjt.sp.jedit.bufferset.BufferSetManager.removeBuffer
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (updateGutterBorders) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.EditPane.getTextArea; org.gjt.sp.jedit.textarea.TextArea.getGutter; org.gjt.sp.jedit.textarea.Gutter.updateBorder
jEdit-5.5.0,org.gjt.sp.jedit,View,Law of Demeter violation,The tool detected the smell in this method (getOpenBuffers) because the method voilates the law of Demeter. The long chain of method invocations is : org.gjt.sp.jedit.bufferset.BufferSet.getAllBuffers; org.gjt.sp.jedit.EditPane.getBufferSet
