Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createFieldPanel,Magic Number,The method contains a magic number: 12,485
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createFieldPanel,Magic Number,The method contains a magic number: 2,485
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createSearchSettingsPanel,Magic Number,The method contains a magic number: 3,502
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createSearchSettingsPanel,Magic Number,The method contains a magic number: 12,502
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createSearchSettingsPanel,Magic Number,The method contains a magic number: 12,502
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createMultiFilePanel,Magic Number,The method contains a magic number: 3,602
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createMultiFilePanel,Magic Number,The method contains a magic number: 12,602
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createMultiFilePanel,Magic Number,The method contains a magic number: 2,602
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createMultiFilePanel,Magic Number,The method contains a magic number: 3,602
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createMultiFilePanel,Magic Number,The method contains a magic number: 6,602
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createMultiFilePanel,Magic Number,The method contains a magic number: 3,602
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createMultiFilePanel,Magic Number,The method contains a magic number: 25,602
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createMultiFilePanel,Magic Number,The method contains a magic number: 12,602
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createMultiFilePanel,Magic Number,The method contains a magic number: 3,602
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createMultiFilePanel,Magic Number,The method contains a magic number: 3,602
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createMultiFilePanel,Magic Number,The method contains a magic number: 6,602
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createMultiFilePanel,Magic Number,The method contains a magic number: 2,602
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createMultiFilePanel,Magic Number,The method contains a magic number: 3,602
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createMultiFilePanel,Magic Number,The method contains a magic number: 3,602
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createMultiFilePanel,Magic Number,The method contains a magic number: 4,602
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createButtonsPanel,Magic Number,The method contains a magic number: 12,717
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createButtonsPanel,Magic Number,The method contains a magic number: 5,717
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,createButtonsPanel,Magic Number,The method contains a magic number: 12,717
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,save,Complex Method,Cyclomatic complexity of the method is 12,798
jEdit-5.5.0,org.gjt.sp.jedit.search,SearchDialog,save,Long Statement,The length of the statement "throw new IllegalStateException("One of search Selection` " + "current Buffer` directory` " + "all buffers must be selected!");" is 127.,798
jEdit-5.5.0,org.gjt.sp.jedit.search,BufferListSet,getPrevOrNextFile,Complex Method,Cyclomatic complexity of the method is 13,115
jEdit-5.5.0,org.gjt.sp.jedit.browser,BrowserCommandsMenu,BrowserCommandsMenu,Complex Conditional,The conditional expression type == VFSFile.FILE && (browser.getMode() == VFSBrowser.BROWSER || browser.getMode() == VFSBrowser.BROWSER_DIALOG) is complex.,46
jEdit-5.5.0,org.gjt.sp.jedit.browser,BrowserCommandsMenu,BrowserCommandsMenu,Complex Method,Cyclomatic complexity of the method is 20,46
jEdit-5.5.0,org.gjt.sp.jedit.browser,BrowserCommandsMenu,BrowserCommandsMenu,Long Statement,The length of the statement "else if (type == VFSFile.FILE && (browser.getMode() == VFSBrowser.BROWSER || browser.getMode() == VFSBrowser.BROWSER_DIALOG)) {" is 127.,46
jEdit-5.5.0,org.gjt.sp.jedit.browser,BrowserCommandsMenu,BrowserCommandsMenu,Long Statement,The length of the statement "if ((files.length == 1) || (browser.getSelectedFiles().length != 0)) add(createMenuItem("properties"`"22x22/actions/document-properties.png"));" is 143.,46
jEdit-5.5.0,org.gjt.sp.jedit.browser,BrowserCommandsMenu,createEncodingMenu,Magic Number,The method contains a magic number: 20,225
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileNameField,processKeyEvent,Complex Conditional,The conditional expression ch > 0x20 && ch != 0x7f && ch != 0xff is complex.,66
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileNameField,processKeyEvent,Complex Method,Cyclomatic complexity of the method is 16,66
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileNameField,processKeyEvent,Magic Number,The method contains a magic number: 0x20,66
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileNameField,processKeyEvent,Magic Number,The method contains a magic number: 0x7f,66
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileNameField,processKeyEvent,Magic Number,The method contains a magic number: 0xff,66
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileNameField,processKeyEvent,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@2942415c,66
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileNameField,doComplete,Complex Method,Cyclomatic complexity of the method is 12,190
jEdit-5.5.0,org.gjt.sp.jedit.browser,ListDirectoryBrowserTask,ListDirectoryBrowserTask,Long Parameter List,The method has 6 parameters. ,44
jEdit-5.5.0,org.gjt.sp.jedit.browser,BrowserView,BrowserView,Long Statement,The length of the statement "splitPane=new JSplitPane(browser.isHorizontalLayout() ? JSplitPane.HORIZONTAL_SPLIT : JSplitPane.VERTICAL_SPLIT`parentScroller`tableScroller);" is 142.,52
jEdit-5.5.0,org.gjt.sp.jedit.browser,BrowserView,BrowserView,Long Statement,The length of the statement "if (browser.isMultipleSelectionEnabled()) table.getSelectionModel().setSelectionMode(ListSelectionModel.MULTIPLE_INTERVAL_SELECTION);" is 133.,52
jEdit-5.5.0,org.gjt.sp.jedit.browser,BrowserView,BrowserView,Magic Number,The method contains a magic number: 5,52
jEdit-5.5.0,org.gjt.sp.jedit.browser,BrowserView,loadDirectory,Magic Number,The method contains a magic number: 2,150
jEdit-5.5.0,org.gjt.sp.jedit.browser,BrowserView,maybeReloadDirectory,Complex Conditional,The conditional expression !browserDir.startsWith(FavoritesVFS.PROTOCOL) && !browserDir.startsWith(FileRootsVFS.PROTOCOL) && !path.startsWith(symlinkBrowserDir) is complex.,267
jEdit-5.5.0,org.gjt.sp.jedit.browser,BrowserView,maybeReloadDirectory,Complex Conditional,The conditional expression browserDir.startsWith(FileRootsVFS.PROTOCOL) && MiscUtilities.isURL(path) && !"file".equals(MiscUtilities.getProtocolOfURL(path)) is complex.,267
jEdit-5.5.0,org.gjt.sp.jedit.browser,BrowserView,maybeReloadDirectory,Long Statement,The length of the statement "if (!browserDir.startsWith(FavoritesVFS.PROTOCOL) && !browserDir.startsWith(FileRootsVFS.PROTOCOL) && !path.startsWith(symlinkBrowserDir)) return;" is 146.,267
jEdit-5.5.0,org.gjt.sp.jedit.browser,BrowserView,maybeReloadDirectory,Long Statement,The length of the statement "if (browserDir.startsWith(FileRootsVFS.PROTOCOL) && MiscUtilities.isURL(path) && !"file".equals(MiscUtilities.getProtocolOfURL(path))) return;" is 142.,267
jEdit-5.5.0,org.gjt.sp.jedit.browser,RenameBrowserTask,RenameBrowserTask,Long Parameter List,The method has 6 parameters. ,44
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSDirectoryEntryTableModel,getColumnWidth,Magic Number,The method contains a magic number: 100,250
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,VFSBrowser,Complex Method,Cyclomatic complexity of the method is 22,161
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,VFSBrowser,Long Method,The method has 147 lines of code.,161
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,VFSBrowser,Long Parameter List,The method has 5 parameters. ,161
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,VFSBrowser,Long Statement,The length of the statement "horizontalLayout=mode != BROWSER || DockableWindowManager.TOP.equals(position) || DockableWindowManager.BOTTOM.equals(position);" is 128.,161
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,VFSBrowser,Magic Number,The method contains a magic number: 12,161
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,VFSBrowser,Magic Number,The method contains a magic number: 12,161
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,VFSBrowser,Magic Number,The method contains a magic number: 12,161
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,VFSBrowser,Magic Number,The method contains a magic number: 12,161
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,VFSBrowser,Magic Number,The method contains a magic number: 12,161
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,VFSBrowser,Magic Number,The method contains a magic number: 12,161
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,VFSBrowser,Magic Number,The method contains a magic number: 12,161
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,VFSBrowser,Magic Number,The method contains a magic number: 12,161
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,removeNotify,Long Statement,The length of the statement "if (selectedFilter instanceof GlobVFSFileFilter) jEdit.setProperty("vfs.browser.last-filter"`((GlobVFSFileFilter)selectedFilter).getGlob());" is 140.,422
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,handlePluginUpdate,Complex Conditional,The conditional expression (pmsg.getWhat() == PluginUpdate.LOADED || pmsg.getWhat() == PluginUpdate.UNLOADED) && plugins != null is complex.,459
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,addVFSFileFilter,Magic Number,The method contains a magic number: 2,527
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,setFilenameFilter,Complex Conditional,The conditional expression filter == null || filter.length() == 0 || "*".equals(filter) is complex.,556
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,setDirectory,Magic Number,The method contains a magic number: 5,623
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,delete,Complex Method,Cyclomatic complexity of the method is 9,671
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,delete,Long Statement,The length of the statement "if (MiscUtilities.isURL(files[0].getDeletePath()) && FavoritesVFS.PROTOCOL.equals(MiscUtilities.getProtocolOfURL(files[0].getDeletePath()))) {" is 142.,671
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,delete,Long Statement,The length of the statement "int result=JOptionPane.showConfirmDialog(this`panel`jEdit.getProperty(dialogType + ".title")`JOptionPane.OK_CANCEL_OPTION`JOptionPane.QUESTION_MESSAGE);" is 152.,671
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,delete,Magic Number,The method contains a magic number: 10,671
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,mkdir,Complex Method,Cyclomatic complexity of the method is 8,859
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,paste,Complex Method,Cyclomatic complexity of the method is 11,1046
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,paste,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@63d46c6b,1046
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,createPluginsMenu,Complex Method,Cyclomatic complexity of the method is 8,1135
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,filesActivated,Complex Conditional,The conditional expression doubleClickClose && canDoubleClickClose && this.mode != BROWSER_DIALOG && selectedFiles.length == 1 is complex.,1197
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,filesActivated,Complex Method,Cyclomatic complexity of the method is 20,1197
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,move,Long Statement,The length of the statement "boolean horz=mode != BROWSER || DockableWindowManager.TOP.equals(newPosition) || DockableWindowManager.BOTTOM.equals(newPosition);" is 130.,1309
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,directoryLoaded,Complex Conditional,The conditional expression filter != null && (filterEnabled || filter instanceof DirectoriesOnlyFilter) && !filter.accept(file) is complex.,1336
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,directoryLoaded,Complex Method,Cyclomatic complexity of the method is 11,1336
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,createMenuBar,Magic Number,The method contains a magic number: 3,1500
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,createMenuBar,Magic Number,The method contains a magic number: 3,1500
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,maybeReloadDirectory,Complex Conditional,The conditional expression MiscUtilities.isURL(dir) && MiscUtilities.getProtocolOfURL(dir).equals(FavoritesVFS.PROTOCOL) && favorites != null is complex.,1597
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSBrowser,maybeReloadDirectory,Long Statement,The length of the statement "if (MiscUtilities.isURL(dir) && MiscUtilities.getProtocolOfURL(dir).equals(FavoritesVFS.PROTOCOL) && favorites != null) {" is 121.,1597
jEdit-5.5.0,org.gjt.sp.jedit.browser,FileCellRenderer,getTableCellRendererComponent,Long Parameter List,The method has 6 parameters. ,62
jEdit-5.5.0,org.gjt.sp.jedit.browser,FileCellRenderer,paintComponent,Magic Number,The method contains a magic number: 2,133
jEdit-5.5.0,org.gjt.sp.jedit.browser,FileCellRenderer,paintComponent,Magic Number,The method contains a magic number: 2,133
jEdit-5.5.0,org.gjt.sp.jedit.browser,FileCellRenderer,paintComponent,Magic Number,The method contains a magic number: 16,133
jEdit-5.5.0,org.gjt.sp.jedit.browser,FileCellRenderer,getEntryWidth,Magic Number,The method contains a magic number: 3,205
jEdit-5.5.0,org.gjt.sp.jedit.browser,MkDirBrowserTask,MkDirBrowserTask,Long Parameter List,The method has 5 parameters. ,41
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSDirectoryEntryTable,propertiesChanged,Long Statement,The length of the statement "setRowHeight(renderer.getTableCellRendererComponent(this`new Entry(template`0)`false`false`0`0).getPreferredSize().height);" is 123.,278
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSDirectoryEntryTable,propertiesChanged,Magic Number,The method contains a magic number: 12,278
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSDirectoryEntryTable,processKeyEvent,Complex Conditional,The conditional expression evt.isControlDown() || evt.isAltDown() || evt.isMetaDown() is complex.,302
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSDirectoryEntryTable,processKeyEvent,Complex Method,Cyclomatic complexity of the method is 36,302
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSDirectoryEntryTable,processKeyEvent,Magic Number,The method contains a magic number: 750,302
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSDirectoryEntryTable,processKeyEvent,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@37ebfaf4,302
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSDirectoryEntryTable,resizeColumns,Magic Number,The method contains a magic number: 10,520
jEdit-5.5.0,org.gjt.sp.jedit.browser,AbstractBrowserTask,AbstractBrowserTask,Long Parameter List,The method has 5 parameters. ,40
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,VFSFileChooserDialog,Long Parameter List,The method has 5 parameters. ,62
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,VFSFileChooserDialog,Long Parameter List,The method has 6 parameters. ,78
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,VFSFileChooserDialog,Long Parameter List,The method has 6 parameters. ,93
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,ok,Complex Conditional,The conditional expression choosingDir && (filename == null || filename.length() == 0) is complex.,128
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,ok,Complex Method,Cyclomatic complexity of the method is 16,128
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,ok,Magic Number,The method contains a magic number: 2,128
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,run,Complex Method,Cyclomatic complexity of the method is 9,183
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,getTitle,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@3f2c6088,271
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,_init,Complex Conditional,The conditional expression path == null || path.endsWith(File.separator) || path.endsWith("/") is complex.,291
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,_init,Complex Method,Cyclomatic complexity of the method is 9,291
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,_init,Long Parameter List,The method has 5 parameters. ,291
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,_init,Magic Number,The method contains a magic number: 12,291
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,_init,Magic Number,The method contains a magic number: 12,291
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,_init,Magic Number,The method contains a magic number: 12,291
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,_init,Magic Number,The method contains a magic number: 12,291
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,_init,Magic Number,The method contains a magic number: 12,291
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,_init,Magic Number,The method contains a magic number: 12,291
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,_init,Magic Number,The method contains a magic number: 6,291
jEdit-5.5.0,org.gjt.sp.jedit.browser,VFSFileChooserDialog,_init,Magic Number,The method contains a magic number: 6,291
jEdit-5.5.0,org.gjt.sp.jedit.textarea,TextAreaPainter,setBounds,Complex Conditional,The conditional expression x == getX() && y == getY() && width == getWidth() && (height == getHeight() || height == getHeight() + 1) is complex.,151
jEdit-5.5.0,org.gjt.sp.jedit.textarea,TextAreaPainter,addNotify,Long Statement,The length of the statement "hiddenCursor=getToolkit().createCustomCursor(getGraphicsConfiguration().createCompatibleImage(16`16`Transparency.BITMASK)`new Point(0`0)`"Hidden");" is 147.,177
jEdit-5.5.0,org.gjt.sp.jedit.textarea,TextAreaPainter,addNotify,Magic Number,The method contains a magic number: 16,177
jEdit-5.5.0,org.gjt.sp.jedit.textarea,TextAreaPainter,addNotify,Magic Number,The method contains a magic number: 16,177
jEdit-5.5.0,org.gjt.sp.jedit.textarea,TextAreaPainter,paint,Long Statement,The length of the statement "if (Debug.PAINT_TIMER && numLines >= 1) Log.log(Log.DEBUG`this`"repainting " + numLines + " lines took "+ prepareTime+ "/"+ linesTime+ " ns");" is 142.,868
jEdit-5.5.0,org.gjt.sp.jedit.textarea,TextAreaPainter,getPreferredSize,Magic Number,The method contains a magic number: 80,931
jEdit-5.5.0,org.gjt.sp.jedit.textarea,TextAreaPainter,getPreferredSize,Magic Number,The method contains a magic number: 25,931
jEdit-5.5.0,org.gjt.sp.jedit.textarea,TextAreaPainter,updateRenderingHints,Long Statement,The length of the statement "hints.put(RenderingHints.KEY_FRACTIONALMETRICS`fracFontMetrics ? RenderingHints.VALUE_FRACTIONALMETRICS_ON : RenderingHints.VALUE_FRACTIONALMETRICS_OFF);" is 153.,1041
jEdit-5.5.0,org.gjt.sp.jedit.textarea,TextAreaPainter,updateRenderingHints,Long Statement,The length of the statement "Object fontRenderHint=fracFontMetrics ? RenderingHints.VALUE_FRACTIONALMETRICS_ON : RenderingHints.VALUE_FRACTIONALMETRICS_OFF;" is 127.,1041
jEdit-5.5.0,org.gjt.sp.jedit.textarea,MouseHandler,mousePressed,Complex Conditional,The conditional expression btn != MouseEvent.BUTTON1 && btn != MouseEvent.BUTTON2 && btn != MouseEvent.BUTTON3 is complex.,48
jEdit-5.5.0,org.gjt.sp.jedit.textarea,MouseHandler,mousePressed,Complex Conditional,The conditional expression textArea.isDragEnabled() && textArea.selectionManager.insideSelection(x`y) && clickCount == 1 && !evt.isShiftDown() is complex.,48
jEdit-5.5.0,org.gjt.sp.jedit.textarea,MouseHandler,mousePressed,Complex Method,Cyclomatic complexity of the method is 10,48
jEdit-5.5.0,org.gjt.sp.jedit.textarea,MouseHandler,mousePressed,Magic Number,The method contains a magic number: 2,48
jEdit-5.5.0,org.gjt.sp.jedit.textarea,MouseHandler,mousePressed,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@4df8e90,48
jEdit-5.5.0,org.gjt.sp.jedit.textarea,MouseHandler,mouseReleased,Complex Conditional,The conditional expression btn != MouseEvent.BUTTON1 && btn != MouseEvent.BUTTON2 && btn != MouseEvent.BUTTON3 is complex.,142
jEdit-5.5.0,org.gjt.sp.jedit.textarea,MouseHandler,mouseReleased,Complex Conditional,The conditional expression !dragged && textArea.isQuickCopyEnabled() && isMiddleButton(evt.getModifiers()) is complex.,142
jEdit-5.5.0,org.gjt.sp.jedit.textarea,MouseHandler,mouseReleased,Complex Conditional,The conditional expression !(textArea.isRectangularSelectionEnabled() || (control && ctrlForRectangularSelection)) is complex.,142
jEdit-5.5.0,org.gjt.sp.jedit.textarea,MouseHandler,mouseReleased,Complex Method,Cyclomatic complexity of the method is 8,142
jEdit-5.5.0,org.gjt.sp.jedit.textarea,MouseHandler,mouseReleased,Long Statement,The length of the statement "if (!(textArea.isRectangularSelectionEnabled() || (control && ctrlForRectangularSelection))) textArea.scrollToCaret(false);" is 123.,142
jEdit-5.5.0,org.gjt.sp.jedit.textarea,DisplayManager,isLineVisible,Magic Number,The method contains a magic number: 2,122
jEdit-5.5.0,org.gjt.sp.jedit.textarea,DisplayManager,collapseFold,Complex Conditional,The conditional expression line != 0 && line != lineCount - 1 && buffer.isFoldStart(line) && !isLineVisible(line + 1) is complex.,248
jEdit-5.5.0,org.gjt.sp.jedit.textarea,DisplayManager,collapseFold,Complex Method,Cyclomatic complexity of the method is 10,248
jEdit-5.5.0,org.gjt.sp.jedit.textarea,DisplayManager,expandFolds,Complex Method,Cyclomatic complexity of the method is 8,372
jEdit-5.5.0,org.gjt.sp.jedit.textarea,DisplayManager,narrow,Complex Conditional,The conditional expression start > end || start < 0 || end >= lineCount is complex.,435
jEdit-5.5.0,org.gjt.sp.jedit.textarea,DisplayManager,notifyScreenLineChanges,Complex Conditional,The conditional expression firstLine.isCallChanged() || scrollLineCount.isCallReset() || scrollLineCount.isCallChanged() is complex.,502
jEdit-5.5.0,org.gjt.sp.jedit.textarea,DisplayManager,setFirstPhysicalLine,Complex Method,Cyclomatic complexity of the method is 10,583
jEdit-5.5.0,org.gjt.sp.jedit.textarea,DisplayManager,_expandFold,Complex Conditional,The conditional expression line == (lineCount - 1) || (isLineVisible(line + 1) && !fully) is complex.,855
jEdit-5.5.0,org.gjt.sp.jedit.textarea,DisplayManager,_expandFold,Complex Method,Cyclomatic complexity of the method is 17,855
jEdit-5.5.0,org.gjt.sp.jedit.textarea,TextAreaExtension,paintScreenLineRange,Long Parameter List,The method has 8 parameters. ,44
jEdit-5.5.0,org.gjt.sp.jedit.textarea,TextAreaExtension,paintValidLine,Long Parameter List,The method has 6 parameters. ,79
jEdit-5.5.0,org.gjt.sp.jedit.textarea,ColumnBlockLine,toString,Long Statement,The length of the statement "return "[ColumnBlockLine]colStartIndex:" + colStartIndex + " colEndIndex:"+ colEndIndex+ " lineLength:"+ lineLength+ " line:"+ line;" is 132.,69
jEdit-5.5.0,org.gjt.sp.jedit.textarea,SquareFoldPainter,paintFoldShape,Magic Number,The method contains a magic number: 8,30
jEdit-5.5.0,org.gjt.sp.jedit.textarea,StandaloneTextArea,StandaloneTextArea,Empty catch clause,The method has an empty catch block.,110
jEdit-5.5.0,org.gjt.sp.jedit.textarea,StandaloneTextArea,StandaloneTextArea,Long Statement,The length of the statement "JEditActionSet<JEditBeanShellAction> actionSet=new StandaloneActionSet(propertyManager`this`TextArea.class.getResource("textarea.actions.xml"));" is 144.,110
jEdit-5.5.0,org.gjt.sp.jedit.textarea,StandaloneTextArea,StandaloneTextArea,Magic Number,The method contains a magic number: 100,110
jEdit-5.5.0,org.gjt.sp.jedit.textarea,StandaloneTextArea,StandaloneTextArea,Magic Number,The method contains a magic number: 100,110
jEdit-5.5.0,org.gjt.sp.jedit.textarea,StandaloneTextArea,initTextArea,Empty catch clause,The method has an empty catch block.,172
jEdit-5.5.0,org.gjt.sp.jedit.textarea,StandaloneTextArea,initTextArea,Magic Number,The method contains a magic number: 100,172
jEdit-5.5.0,org.gjt.sp.jedit.textarea,StandaloneTextArea,initGutter,Long Statement,The length of the statement "gutter.setBorder(width`getColorProperty("view.gutter.focusBorderColor")`getColorProperty("view.gutter.noFocusBorderColor")`painter.getBackground());" is 148.,206
jEdit-5.5.0,org.gjt.sp.jedit.textarea,StandaloneTextArea,initGutter,Magic Number,The method contains a magic number: 5,206
jEdit-5.5.0,org.gjt.sp.jedit.textarea,StandaloneTextArea,initGutter,Magic Number,The method contains a magic number: 3,206
jEdit-5.5.0,org.gjt.sp.jedit.textarea,StandaloneTextArea,initPainter,Magic Number,The method contains a magic number: 12,256
jEdit-5.5.0,org.gjt.sp.jedit.textarea,StandaloneTextArea,initPainter,Magic Number,The method contains a magic number: 4,256
jEdit-5.5.0,org.gjt.sp.jedit.textarea,StandaloneTextArea,initPainter,Magic Number,The method contains a magic number: 3,256
jEdit-5.5.0,org.gjt.sp.jedit.textarea,StandaloneTextArea,getBooleanProperty,Complex Conditional,The conditional expression "true".equals(value) || "yes".equals(value) || "on".equals(value) is complex.,340
jEdit-5.5.0,org.gjt.sp.jedit.textarea,StandaloneTextArea,getBooleanProperty,Complex Conditional,The conditional expression "false".equals(value) || "no".equals(value) || "off".equals(value) is complex.,340
jEdit-5.5.0,org.gjt.sp.jedit.textarea,StandaloneTextArea,getFontProperty,Complex Conditional,The conditional expression family == null || sizeString == null || styleString == null is complex.,404
jEdit-5.5.0,org.gjt.sp.jedit.textarea,StandaloneTextArea,initBuffer,Long Statement,The length of the statement "String[] bufferProperties={"lineSeparator"`"encodingAutodetect"`"tabSize"`"indentSize"`"noTabs"`"defaultMode"`"undoCount"`"wrap"`"maxLineLen"`"wordBreakChars"`"noWordSep"`"camelCasedWords"`"folding"`"collapseFolds"};" is 216.,499
jEdit-5.5.0,org.gjt.sp.jedit.textarea,ScrollLayout,addLayoutComponent,Complex Method,Cyclomatic complexity of the method is 10,58
jEdit-5.5.0,org.gjt.sp.jedit.textarea,ScrollLayout,removeLayoutComponent,Complex Method,Cyclomatic complexity of the method is 10,100
jEdit-5.5.0,org.gjt.sp.jedit.textarea,ScrollLayout,layoutContainer,Complex Method,Cyclomatic complexity of the method is 10,260
jEdit-5.5.0,org.gjt.sp.jedit.textarea,JEditTextArea,getFoldPainter,Long Statement,The length of the statement "if (foldPainter == null) foldPainter=(FoldPainter)ServiceManager.getService(FOLD_PAINTER_SERVICE`DEFAULT_FOLD_PAINTER_SERVICE);" is 127.,89
jEdit-5.5.0,org.gjt.sp.jedit.textarea,JEditTextArea,home,Magic Number,The method contains a magic number: 2,103
