Project Name,Package Name,Architecture Smell,Cause of the Smell
jpass-0.1.20,jpass.ui,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): jpass.ui.helper
jpass-0.1.20,jpass.ui,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [GeneratePasswordDialog; TextComponentFactory; MessageDialog; CopiablePasswordField; SearchPanel; JPassFrame; EntryDialog; StatusPanel; EntryDetailsTable]; [EntryDetailsTable.DetailType]; [SvgImageIcon]. LCC (Lack of Component Cohesion) = 0.27
jpass-0.1.20,jpass.ui,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: jpass.ui; jpass.ui.action; jpass.ui
jpass-0.1.20,jpass.ui,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: jpass.ui; jpass.ui.helper; jpass.ui
jpass-0.1.20,jpass.ui.action,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): jpass.ui; jpass.ui.helper
jpass-0.1.20,jpass.ui.action,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [TextComponentAction; TextComponentActionType; TextComponentPopupListener]; [CloseListener]; [TableListener]; [MenuActionType; AbstractMenuAction]; [Worker]. LCC (Lack of Component Cohesion) = 0.63
jpass-0.1.20,jpass.util,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [StringUtils]; [CryptUtils]; [ClipboardUtils]; [ClipboardUtils.EmptyClipboardContent]; [Configuration]; [SpringUtilities]; [DateUtils]. LCC (Lack of Component Cohesion) = 1.0
