Project Name,Package Name,Architecture Smell,Cause of the Smell
bitcoin-wallet-6.31,de.schildbach.wallet.ui.preference,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ResolveDnsTask]; [SettingsFragment]; [DiagnosticsFragment; ExtendedPublicKeyFragment]; [PreferenceActivity]; [AboutFragment]. LCC (Lack of Component Cohesion) = 0.83
bitcoin-wallet-6.31,de.schildbach.wallet.ui.backup,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [RestoreWalletViewModel; RestoreWalletDialogFragment; RestoreWalletDialogFragment.PermissionDeniedDialogFragment; RestoreWalletFromExternalDialogFragment; ImportDialogButtonEnablerListener; RestoreWalletFromExternalActivity; FileAdapter]; [RestoreWalletDialogFragment.SuccessDialogFragment]; [RestoreWalletDialogFragment.FailureDialogFragment]; [BackupWalletDialogFragment; BackupWalletViewModel]; [BackupWalletDialogFragment.SuccessDialogFragment]; [BackupWalletDialogFragment.ErrorDialogFragment]; [RestoreWalletFromExternalDialogFragment.SuccessDialogFragment]; [RestoreWalletFromExternalDialogFragment.FailureDialogFragment]. LCC (Lack of Component Cohesion) = 0.53
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,God Component,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 31
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.schildbach.wallet.offline
bitcoin-wallet-6.31,de.schildbach.wallet.ui.send,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [SendCoinsOfflineTask]; [SweepWalletActivity; SweepWalletFragment; RequestWalletBalanceTask; SendCoinsActivity; FeeCategory; RaiseFeeDialogFragment; SendCoinsViewModel; SendCoinsFragment; RequestPaymentRequestTask; RequestPaymentRequestTask.HttpRequestTask; RequestPaymentRequestTask.BluetoothRequestTask]; [MaintenanceDialogFragment]; [MaintenanceDialogFragment.State]; [DecodePrivateKeyTask]; [RaiseFeeDialogFragment.State]; [RaiseFeeDialogFragment.ViewModel]; [SendCoinsViewModel.State]; [DeriveKeyTask]; [SweepWalletFragment.State]; [SweepWalletFragment.ViewModel]; [SweepWalletFragment.FakeTransaction]; [RequestPaymentRequestTask.ResultCallback]; [SendCoinsFragment.ReceivingAddressListener]; [SendCoinsFragment.ReceivingAddressViewAdapter]; [RequestWalletBalanceTask.ResultCallback]; [RequestWalletBalanceTask.JsonRpcRequest]; [RequestWalletBalanceTask.JsonRpcResponse]; [RequestWalletBalanceTask.Utxo]; [RequestWalletBalanceTask.ElectrumServer]; [RequestWalletBalanceTask.Type]. LCC (Lack of Component Cohesion) = 0.68
bitcoin-wallet-6.31,de.schildbach.wallet,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.schildbach.wallet.data; de.schildbach.wallet.service
bitcoin-wallet-6.31,de.schildbach.wallet,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Configuration; WalletApplication; WalletBalanceWidgetProvider; Logging; Constants]; [WalletApplication.OnWalletLoadedListener]; [Constants.Files]. LCC (Lack of Component Cohesion) = 0.43
bitcoin-wallet-6.31,de.schildbach.wallet,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.schildbach.wallet; de.schildbach.wallet.data; de.schildbach.wallet
bitcoin-wallet-6.31,de.schildbach.wallet,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.schildbach.wallet; de.schildbach.wallet.util; de.schildbach.wallet
bitcoin-wallet-6.31,de.schildbach.wallet,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.schildbach.wallet; de.schildbach.wallet.service; de.schildbach.wallet
bitcoin-wallet-6.31,de.schildbach.wallet.service,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.schildbach.wallet.ui.send
bitcoin-wallet-6.31,de.schildbach.wallet.service,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BlockchainState; BlockchainService; BootstrapReceiver; UpgradeWalletService; InactivityNotificationService]; [BlockchainState.Impediment]; [BlockchainService.NewTransactionLiveData]; [BlockchainService.WalletListener]; [BlockchainService.PeerConnectivityListener]; [BlockchainService.ImpedimentsLiveData]; [BlockchainService.LocalBinder]; [BlockchainService.ActivityHistoryEntry]. LCC (Lack of Component Cohesion) = 0.67
bitcoin-wallet-6.31,de.schildbach.wallet.data,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): de.schildbach.wallet.service; de.schildbach.wallet.ui.send
bitcoin-wallet-6.31,de.schildbach.wallet.data,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BlockchainStateLiveData]; [AppDatabase; AddressBookDao; AddressBookEntry]; [ExchangeRatesProvider; SelectedExchangeRateLiveData; ExchangeRate]; [DynamicFeeLiveData]; [ConfigFormatLiveData]; [TimeLiveData]; [ThrottelingLiveData; AbstractWalletLiveData; WalletBalanceLiveData; WalletLiveData]; [PaymentIntent; PaymentIntent.Output]; [PaymentIntent.Standard]; [WalletBalanceLiveData.WalletListener]; [ConfigOwnNameLiveData]; [SingleLiveEvent]. LCC (Lack of Component Cohesion) = 0.6
bitcoin-wallet-6.31,de.schildbach.wallet.data,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.schildbach.wallet.data; de.schildbach.wallet.ui.send; de.schildbach.wallet.data
bitcoin-wallet-6.31,de.schildbach.wallet.data,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.schildbach.wallet.data; de.schildbach.wallet.ui.send; de.schildbach.wallet.ui.scan; de.schildbach.wallet.data
bitcoin-wallet-6.31,de.schildbach.wallet.data,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: de.schildbach.wallet.data; de.schildbach.wallet.ui.send; de.schildbach.wallet.offline; de.schildbach.wallet.data
bitcoin-wallet-6.31,de.schildbach.wallet.offline,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [DirectPaymentTask; DirectPaymentTask.HttpPaymentTask; DirectPaymentTask.BluetoothPaymentTask]; [DirectPaymentTask.ResultCallback]; [AcceptBluetoothThread; AcceptBluetoothThread.ClassicBluetoothThread; AcceptBluetoothThread.PaymentProtocolThread; AcceptBluetoothService]. LCC (Lack of Component Cohesion) = 0.38
