Project Name,Package Name,Type Name,Design Smell,Cause of the Smell
SeeWeather-2.03,com.xiecc.seeWeather.modules.adatper,CityAdapter.CityViewHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: itemCity; cardView
SeeWeather-2.03,com.xiecc.seeWeather.modules.adatper,CityAdapter.CityViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SeeWeather-2.03,com.xiecc.seeWeather.modules.adatper,WeatherAdapter.NowWeatherViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SeeWeather-2.03,com.xiecc.seeWeather.modules.adatper,WeatherAdapter.NowWeatherViewHolder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: cardView; weatherIcon; tempFlu; tempMax; tempMin; tempPm; tempQuality
SeeWeather-2.03,com.xiecc.seeWeather.modules.adatper,WeatherAdapter.HoursWeatherViewHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: itemHourInfoLinearlayout; mClock; mTemp; mHumidity; mWind
SeeWeather-2.03,com.xiecc.seeWeather.modules.adatper,WeatherAdapter.HoursWeatherViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SeeWeather-2.03,com.xiecc.seeWeather.modules.adatper,WeatherAdapter.HoursWeatherViewHolder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: itemHourInfoLinearlayout; mClock; mTemp; mHumidity; mWind
SeeWeather-2.03,com.xiecc.seeWeather.modules.adatper,WeatherAdapter.SuggestionViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SeeWeather-2.03,com.xiecc.seeWeather.modules.adatper,WeatherAdapter.SuggestionViewHolder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: cardView; clothBrief; clothTxt; sportBrief; sportTxt; travelBrief; travelTxt; fluBrief; fluTxt
SeeWeather-2.03,com.xiecc.seeWeather.modules.adatper,WeatherAdapter.ForecastViewHolder,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: forecastLinear; forecastDate; forecastTemp; forecastTxt; forecastIcon
SeeWeather-2.03,com.xiecc.seeWeather.modules.adatper,WeatherAdapter.ForecastViewHolder,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
SeeWeather-2.03,com.xiecc.seeWeather.modules.adatper,WeatherAdapter.ForecastViewHolder,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: forecastLinear; forecastDate; forecastTemp; forecastTxt; forecastIcon
SeeWeather-2.03,com.xiecc.seeWeather.modules.db,DBManager,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TAG; BUFFER_SIZE; DB_NAME; PACKAGE_NAME; DB_PATH; database; context
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,WeatherAPI,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation, that indicates that the abstraction might not be required. Following fields are declared in this class: mHeWeatherDataService30s
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,WeatherAPI,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mHeWeatherDataService30s
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: aqi; basic; now; status; suggestion; dailyForecast; hourlyForecast; city; aqi; co; no2; o3; pm10; pm25; qlty; so2; city; cnty; id; lat; lon; update; loc; utc; cond; fl; hum; pcpn; pres; tmp; vis; wind; code; txt; deg; dir; sc; spd; comf; cw; drsg; flu; sport; trav; uv; brf; txt; brf; txt; brf; txt; brf; txt; brf; txt; brf; txt; brf; txt; astro; cond; date; hum; pcpn; pop; pres; tmp; vis; wind; sr; ss; codeD; codeN; txtD; txtN; max; min; deg; dir; sc; spd; date; hum; pop; pres; tmp; wind; deg; dir; sc; spd
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: aqi; basic; now; status; suggestion; dailyForecast; hourlyForecast; city; aqi; co; no2; o3; pm10; pm25; qlty; so2; city; cnty; id; lat; lon; update; loc; utc; cond; fl; hum; pcpn; pres; tmp; vis; wind; code; txt; deg; dir; sc; spd; comf; cw; drsg; flu; sport; trav; uv; brf; txt; brf; txt; brf; txt; brf; txt; brf; txt; brf; txt; brf; txt; astro; cond; date; hum; pcpn; pop; pres; tmp; vis; wind; sr; ss; codeD; codeN; txtD; txtN; max; min; deg; dir; sc; spd; date; hum; pop; pres; tmp; wind; deg; dir; sc; spd
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Weather.AqiEntity,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
