Project Name,Package Name,Architecture Smell,Cause of the Smell
SeeWeather-2.03,com.xiecc.seeWeather.common,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.xiecc.seeWeather.base
SeeWeather-2.03,com.xiecc.seeWeather.common,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [Util; CheckVersion; PLog; CrashHandler; Time]; [FileSizeUtil]; [ACache]; [ACache.ACacheManager]; [ACache.Utils]. LCC (Lack of Component Cohesion) = 0.56
SeeWeather-2.03,com.xiecc.seeWeather.modules.adatper,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [CityAdapter]; [CityAdapter.OnRecyclerViewItemClickListener]; [CityAdapter.CityViewHolder]; [WeatherAdapter]; [WeatherAdapter.NowWeatherViewHolder]; [WeatherAdapter.HoursWeatherViewHolder]; [WeatherAdapter.SuggestionViewHolder]; [WeatherAdapter.ForecastViewHolder]. LCC (Lack of Component Cohesion) = 1.0
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Unstable Dependency,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): com.xiecc.seeWeather.base
SeeWeather-2.03,com.xiecc.seeWeather.modules.domain,Feature Concentration,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [WeatherAPI]; [Weather]; [Weather.AqiEntity]; [Weather.CityEntity]; [Weather.BasicEntity]; [Weather.UpdateEntity]; [Weather.NowEntity]; [Weather.CondEntity]; [Weather.WindEntity]; [Weather.SuggestionEntity]; [Weather.ComfEntity]; [Weather.CwEntity]; [Weather.DrsgEntity]; [Weather.FluEntity]; [Weather.SportEntity]; [Weather.TravEntity]; [Weather.UvEntity]; [Weather.DailyForecastEntity]; [Weather.AstroEntity]; [Weather.CondEntity]; [Weather.TmpEntity]; [Weather.WindEntity]; [Weather.HourlyForecastEntity]; [Weather.WindEntity]; [Province]; [City]; [Setting]; [VersionAPI]; [VersionAPI.BinaryEntity]. LCC (Lack of Component Cohesion) = 1.0
SeeWeather-2.03,com.xiecc.seeWeather.base,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.xiecc.seeWeather.base; com.xiecc.seeWeather.common; com.xiecc.seeWeather.base
SeeWeather-2.03,com.xiecc.seeWeather.base,Cyclic Dependency,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: com.xiecc.seeWeather.base; com.xiecc.seeWeather.modules.domain; com.xiecc.seeWeather.base
